transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
2000198,1000051,3000024,2024-07-22 15:16:19.816249,Golden Gate Ginger,2,3,6,visa,4563516734677244
2000199,1000163,3000024,2024-07-18 07:24:20.709180,Outback Oatmeal,4,3,12,amex,344162331808736
2000200,1000038,3000022,2024-07-12 03:15:26.233927,Golden Gate Ginger,5,3,15,visa,4203562117469383
2000201,1000243,3000015,2024-07-21 16:19:41.414295,Pearly Pies,5,3,15,mastercard,2573012577090358
2000202,1000146,3000027,2024-07-27 13:17:53.229021,Outback Oatmeal,6,3,18,mastercard,2279492696593390
2000203,1000212,3000006,2024-07-18 08:29:41.855929,Pearly Pies,6,3,18,amex,342614758507367
2000204,1000078,3000017,2024-07-05 23:06:10.669943,Tokyo Tidbits,10,3,30,amex,370126969358956
2000205,1000167,3000020,2024-07-08 17:02:48.391207,Tokyo Tidbits,5,3,15,amex,343203062802224
2000206,1000141,3000045,2024-07-01 12:14:12.155369,Golden Gate Ginger,2,3,6,visa,4552504522078596
2000207,1000017,3000025,2024-07-05 19:55:23.520634,Golden Gate Ginger,2,3,6,mastercard,5586452498041825
2000208,1000255,3000022,2024-07-30 23:22:46.354501,Pearly Pies,6,3,18,mastercard,5315354755381209
2000209,1000051,3000029,2024-07-05 16:03:01.985039,Golden Gate Ginger,5,3,15,visa,4059465203600777
2000210,1000086,3000020,2024-07-22 22:34:25.834896,Orchard Oasis,5,3,15,mastercard,5444252057299901
2000211,1000076,3000013,2024-07-23 20:46:34.673112,Tokyo Tidbits,7,3,21,visa,4937948580030534
2000212,1000116,3000012,2024-07-08 07:54:35.486251,Pearly Pies,7,3,21,visa,4917132181662474
2000213,1000073,3000035,2024-07-24 16:29:28.058524,Pearly Pies,5,3,15,mastercard,2276285046455978
2000214,1000034,3000042,2024-07-08 21:22:07.757093,Golden Gate Ginger,5,3,15,amex,375298421989093
2000215,1000127,3000018,2024-07-30 11:21:28.265657,Outback Oatmeal,1,3,3,visa,4567415534576761
2000216,1000296,3000001,2024-07-22 20:27:22.981354,Golden Gate Ginger,3,3,9,amex,376982799386052
2000217,1000281,3000009,2024-07-27 23:04:15.473231,Orchard Oasis,2,3,6,visa,4315839042797590
2000218,1000212,3000037,2024-07-28 22:43:42.429172,Orchard Oasis,10,3,30,mastercard,2439607357045375
2000219,1000206,3000002,2024-07-11 19:20:02.687698,Pearly Pies,10,3,30,amex,377303832730181
2000220,1000250,3000018,2024-07-30 14:49:12.341455,Pearly Pies,9,3,27,mastercard,2602372739626605
2000221,1000183,3000032,2024-07-17 22:38:12.479611,Golden Gate Ginger,8,3,24,mastercard,2307228456239451
2000222,1000149,3000020,2024-07-29 20:52:16.833021,Golden Gate Ginger,2,3,6,visa,4920615597940265
2000223,1000256,3000006,2024-07-11 07:43:45.787822,Austin Almond Biscotti,2,3,6,mastercard,5344308349995366
2000224,1000005,3000038,2024-07-18 14:51:11.861066,Austin Almond Biscotti,10,3,30,mastercard,2715516812788922
2000225,1000188,3000030,2024-07-08 16:22:27.913201,Orchard Oasis,9,3,27,amex,344644735804692
2000226,1000137,3000020,2024-07-06 19:51:38.286961,Austin Almond Biscotti,10,3,30,amex,378177213705346
2000227,1000138,3000047,2024-07-23 05:28:15.201456,Pearly Pies,9,3,27,visa,4683208479983640
2000228,1000151,3000033,2024-07-25 10:02:33.814147,Orchard Oasis,3,3,9,amex,345636931772656
2000229,1000082,3000043,2024-07-27 06:29:08.122813,Orchard Oasis,1,3,3,visa,4212684347049709
2000230,1000256,3000040,2024-07-04 14:37:12.231836,Outback Oatmeal,10,3,30,amex,347709786339455
2000231,1000045,3000017,2024-07-20 20:44:26.323065,Outback Oatmeal,5,3,15,visa,4348566341785833
2000232,1000217,3000006,2024-07-09 18:59:53.803896,Orchard Oasis,3,3,9,visa,4337836221014510
2000233,1000025,3000003,2024-07-08 11:08:50.531592,Pearly Pies,8,3,24,visa,4594447734292037
2000234,1000264,3000047,2024-07-12 16:49:36.125990,Austin Almond Biscotti,6,3,18,amex,349127035863555
2000235,1000015,3000044,2024-07-21 21:55:50.238865,Outback Oatmeal,4,3,12,amex,375031620520918
2000236,1000290,3000001,2024-07-18 04:55:40.007952,Orchard Oasis,8,3,24,visa,4214878768476676
2000237,1000031,3000016,2024-07-11 14:16:53.650826,Pearly Pies,7,3,21,visa,4840337060440130
2000238,1000085,3000006,2024-07-20 08:44:59.505630,Outback Oatmeal,3,3,9,mastercard,2711070544733875
2000239,1000134,3000033,2024-07-16 12:44:39.515812,Tokyo Tidbits,6,3,18,mastercard,2717605554741419
2000240,1000233,3000007,2024-07-06 17:56:54.065511,Tokyo Tidbits,3,3,9,amex,370068826609819
2000241,1000187,3000036,2024-07-12 19:33:43.732989,Outback Oatmeal,4,3,12,amex,343598727767567
2000242,1000187,3000022,2024-07-07 18:02:34.478854,Pearly Pies,1,3,3,amex,344489853533446
2000243,1000108,3000044,2024-07-27 09:12:26.698759,Golden Gate Ginger,8,3,24,mastercard,2704288683921890
2000244,1000174,3000046,2024-07-30 23:02:19.858217,Pearly Pies,6,3,18,mastercard,2292787052619207
2000245,1000072,3000025,2024-07-28 06:39:37.708133,Pearly Pies,2,3,6,mastercard,2720514800983558
2000246,1000069,3000000,2024-07-27 03:35:35.386756,Austin Almond Biscotti,1,3,3,amex,372370522862959
2000247,1000072,3000039,2024-07-09 05:23:52.175665,Tokyo Tidbits,1,3,3,mastercard,5424901338918200
2000248,1000217,3000006,2024-07-12 03:01:30.966799,Outback Oatmeal,3,3,9,amex,340964046260358
2000249,1000216,3000046,2024-07-25 21:47:19.620637,Austin Almond Biscotti,7,3,21,mastercard,2714164648279922
2000250,1000147,3000007,2024-07-10 14:55:21.006349,Pearly Pies,9,3,27,amex,373045813721911
2000251,1000268,3000035,2024-07-23 03:17:17.836078,Tokyo Tidbits,10,3,30,mastercard,2241195479575964
2000252,1000053,3000000,2024-07-14 12:41:53.843106,Tokyo Tidbits,8,3,24,amex,347572548715705
2000253,1000028,3000002,2024-07-05 12:26:12.447672,Outback Oatmeal,4,3,12,visa,4796640785446025
2000254,1000110,3000006,2024-07-13 23:52:43.758530,Golden Gate Ginger,8,3,24,mastercard,2449537367557994
2000255,1000160,3000030,2024-07-23 12:46:30.412406,Golden Gate Ginger,4,3,12,amex,377462453655240
2000256,1000008,3000004,2024-07-22 12:23:40.749191,Pearly Pies,7,3,21,mastercard,2267771898500137
2000257,1000253,3000035,2024-07-06 18:12:36.805961,Tokyo Tidbits,7,3,21,mastercard,2264444118547592
2000258,1000024,3000014,2024-07-05 20:28:10.777294,Pearly Pies,10,3,30,amex,379618091843252
2000259,1000177,3000003,2024-07-17 01:59:33.030104,Orchard Oasis,5,3,15,visa,4813677415526023
2000260,1000168,3000022,2024-07-03 10:59:21.913693,Golden Gate Ginger,5,3,15,mastercard,2286654612442058
2000261,1000169,3000031,2024-07-08 20:08:24.467642,Orchard Oasis,2,3,6,mastercard,2282051264593136
2000262,1000201,3000023,2024-07-23 10:28:03.240248,Outback Oatmeal,6,3,18,visa,4041644310796188
2000263,1000190,3000022,2024-07-15 14:58:08.859954,Austin Almond Biscotti,5,3,15,amex,377148354027817
2000264,1000187,3000043,2024-07-30 21:47:58.304889,Golden Gate Ginger,10,3,30,mastercard,2367803548428879
2000265,1000131,3000047,2024-07-14 05:37:54.716070,Outback Oatmeal,5,3,15,mastercard,5215477096504543
2000266,1000049,3000005,2024-07-19 11:05:55.333473,Austin Almond Biscotti,8,3,24,visa,4375336855376593
2000267,1000071,3000026,2024-07-05 18:58:02.202708,Tokyo Tidbits,5,3,15,mastercard,2652209975333331
2000268,1000150,3000034,2024-07-24 16:34:57.399909,Austin Almond Biscotti,2,3,6,mastercard,5310132794208673
2000269,1000080,3000045,2024-07-16 13:33:20.777549,Austin Almond Biscotti,10,3,30,mastercard,2293448410039419
2000270,1000024,3000028,2024-07-27 05:49:41.320096,Tokyo Tidbits,2,3,6,mastercard,2649848354918158
2000271,1000082,3000041,2024-07-16 11:33:43.410049,Golden Gate Ginger,4,3,12,amex,370186468421465
2000272,1000151,3000000,2024-07-30 01:40:07.845726,Golden Gate Ginger,10,3,30,amex,342288036825063
2000273,1000181,3000041,2024-07-11 11:24:58.057286,Golden Gate Ginger,8,3,24,mastercard,2250569803763405
2000274,1000123,3000017,2024-07-05 06:43:07.775862,Tokyo Tidbits,7,3,21,visa,4783912273369372
2000275,1000164,3000039,2024-07-20 02:51:54.260473,Orchard Oasis,7,3,21,mastercard,2282144046230125
2000276,1000107,3000035,2024-07-16 15:55:17.454134,Golden Gate Ginger,10,3,30,visa,4215149175317138
2000277,1000046,3000039,2024-07-30 19:19:11.995041,Austin Almond Biscotti,1,3,3,visa,4368766980538957
2000278,1000259,3000006,2024-07-08 15:46:18.693237,Austin Almond Biscotti,4,3,12,visa,4245935912562026
2000279,1000188,3000028,2024-07-25 12:17:20.789149,Golden Gate Ginger,5,3,15,visa,4381874860490274
2000280,1000265,3000013,2024-07-25 05:31:26.479446,Orchard Oasis,7,3,21,amex,374027740441903
2000281,1000066,3000001,2024-07-27 01:25:49.417253,Golden Gate Ginger,1,3,3,visa,4500132018687499
2000282,1000080,3000007,2024-07-11 11:19:35.984747,Pearly Pies,8,3,24,visa,4515592110296460
2000283,1000127,3000042,2024-07-22 04:16:00.949892,Orchard Oasis,4,3,12,amex,379022037039119
2000284,1000105,3000041,2024-07-16 09:43:08.581885,Tokyo Tidbits,9,3,27,mastercard,5362043760543927
2000285,1000091,3000042,2024-07-15 22:07:46.578224,Pearly Pies,4,3,12,amex,374799983829990
2000286,1000251,3000012,2024-07-23 08:15:30.745014,Pearly Pies,7,3,21,mastercard,2241150717241473
2000287,1000152,3000016,2024-07-02 18:42:59.460165,Tokyo Tidbits,2,3,6,mastercard,5420885535471952
2000288,1000001,3000040,2024-07-26 10:50:11.588782,Golden Gate Ginger,3,3,9,amex,374330799717474
2000289,1000103,3000024,2024-07-07 06:43:17.903003,Golden Gate Ginger,7,3,21,amex,341408642854486
2000290,1000056,3000013,2024-07-01 20:27:57.570711,Golden Gate Ginger,2,3,6,visa,4788912531812002
2000291,1000287,3000046,2024-07-17 12:28:58.123308,Pearly Pies,9,3,27,amex,377921546229552
2000292,1000067,3000010,2024-07-12 14:05:29.911842,Pearly Pies,1,3,3,visa,4555104749362704
2000293,1000160,3000039,2024-07-03 12:39:51.453981,Orchard Oasis,10,3,30,visa,4589786863385741
2000294,1000248,3000027,2024-07-04 02:15:16.711631,Pearly Pies,4,3,12,visa,4634369830125667
2000295,1000015,3000014,2024-07-02 00:56:13.802010,Tokyo Tidbits,1,3,3,visa,4240410124897706
2000296,1000071,3000017,2024-07-23 02:28:15.379246,Pearly Pies,6,3,18,mastercard,2332280616037985
2000297,1000004,3000040,2024-07-29 08:08:46.511658,Orchard Oasis,4,3,12,mastercard,2269020996008710
2000298,1000076,3000015,2024-07-16 09:34:59.523370,Tokyo Tidbits,7,3,21,mastercard,2292772847697791
2000299,1000228,3000036,2024-07-26 17:52:21.899565,Golden Gate Ginger,5,3,15,visa,4869232954026242
2000300,1000092,3000038,2024-07-14 02:10:37.827619,Outback Oatmeal,7,3,21,visa,4952308912880520
2000301,1000141,3000030,2024-07-05 00:43:11.455583,Orchard Oasis,2,3,6,visa,4593951194997796
2000302,1000193,3000034,2024-07-16 17:50:32.018364,Austin Almond Biscotti,4,3,12,mastercard,2241053543337418
2000303,1000181,3000008,2024-07-16 11:53:35.313012,Orchard Oasis,1,3,3,visa,4147248891093396
2000304,1000274,3000027,2024-07-14 19:01:42.371674,Outback Oatmeal,9,3,27,mastercard,5370545253640945
2000305,1000152,3000021,2024-07-07 02:10:18.094470,Tokyo Tidbits,3,3,9,amex,347249520989547
2000306,1000208,3000014,2024-07-24 05:16:00.168320,Pearly Pies,8,3,24,amex,379173565375076
2000307,1000087,3000017,2024-07-19 19:07:26.399920,Austin Almond Biscotti,2,3,6,mastercard,2720691829648162
2000308,1000120,3000043,2024-07-09 03:10:27.032186,Austin Almond Biscotti,9,3,27,amex,347786245143793
2000309,1000027,3000013,2024-07-09 02:11:29.942317,Tokyo Tidbits,10,3,30,visa,4337825177609753
2000310,1000052,3000030,2024-07-03 12:59:50.850835,Golden Gate Ginger,1,3,3,visa,4355747036201399
2000311,1000192,3000036,2024-07-13 04:43:33.156669,Tokyo Tidbits,1,3,3,amex,343254456574275
2000312,1000126,3000011,2024-07-26 21:38:44.437392,Austin Almond Biscotti,2,3,6,amex,344183084089795
2000313,1000093,3000003,2024-07-18 02:34:39.376376,Pearly Pies,2,3,6,visa,4153010892715992
2000314,1000246,3000015,2024-07-29 19:41:24.070178,Outback Oatmeal,7,3,21,mastercard,2279295994163364
2000315,1000176,3000030,2024-07-15 04:11:52.810050,Austin Almond Biscotti,6,3,18,visa,4798925160492415
2000316,1000262,3000016,2024-07-29 21:01:09.230891,Orchard Oasis,3,3,9,amex,375027657029062
2000317,1000266,3000025,2024-07-24 02:20:37.276033,Orchard Oasis,9,3,27,visa,4830624962161712
2000318,1000054,3000046,2024-07-12 05:05:48.392998,Golden Gate Ginger,3,3,9,amex,379685874150338
2000319,1000231,3000034,2024-07-05 00:39:42.792178,Golden Gate Ginger,7,3,21,amex,340843611527161
2000320,1000171,3000013,2024-07-30 07:18:27.673677,Tokyo Tidbits,1,3,3,visa,4531841099057082
2000321,1000082,3000001,2024-07-07 23:44:28.306319,Outback Oatmeal,1,3,3,amex,342717372383287
2000322,1000111,3000033,2024-07-22 11:09:52.968911,Tokyo Tidbits,9,3,27,mastercard,5235314567990271
2000323,1000291,3000005,2024-07-29 05:53:44.474339,Golden Gate Ginger,1,3,3,visa,4201262274938310
2000324,1000282,3000024,2024-07-11 13:02:51.296037,Orchard Oasis,5,3,15,amex,373233591971813
2000325,1000059,3000015,2024-07-06 16:36:20.915324,Tokyo Tidbits,6,3,18,visa,4999139733039730
2000326,1000273,3000000,2024-07-12 13:05:12.977860,Golden Gate Ginger,2,3,6,visa,4913872356120220
2000327,1000033,3000031,2024-07-09 22:16:19.287689,Pearly Pies,2,3,6,mastercard,5221717721584721
2000328,1000108,3000029,2024-07-28 16:16:53.941156,Outback Oatmeal,10,3,30,mastercard,5563982583768079
2000329,1000045,3000047,2024-07-01 21:45:57.832509,Golden Gate Ginger,6,3,18,mastercard,5467894589345876
2000330,1000136,3000036,2024-07-28 02:28:07.775858,Austin Almond Biscotti,1,3,3,mastercard,2330269379018532
2000331,1000020,3000022,2024-07-10 19:58:51.041409,Outback Oatmeal,3,3,9,amex,376520007707709
2000332,1000030,3000014,2024-07-22 07:53:14.700456,Orchard Oasis,10,3,30,visa,4640238171194263
2000333,1000099,3000030,2024-07-20 14:10:07.968641,Austin Almond Biscotti,7,3,21,visa,4996485963227237
2000334,1000245,3000010,2024-07-25 11:03:28.054824,Golden Gate Ginger,9,3,27,amex,377299154726213
2000335,1000188,3000013,2024-07-18 21:26:36.917046,Outback Oatmeal,8,3,24,mastercard,5134909996492112
2000336,1000262,3000022,2024-07-09 11:02:32.657620,Outback Oatmeal,5,3,15,amex,341771949466985
2000337,1000057,3000022,2024-07-19 16:28:46.985542,Golden Gate Ginger,3,3,9,visa,4603996979695899
2000338,1000009,3000015,2024-07-04 11:01:02.427328,Golden Gate Ginger,1,3,3,amex,346665344408581
2000339,1000250,3000013,2024-07-21 05:46:51.991470,Orchard Oasis,5,3,15,amex,378053916265997
2000340,1000287,3000005,2024-07-23 05:27:25.711430,Golden Gate Ginger,4,3,12,amex,370839048657228
2000341,1000088,3000033,2024-07-28 00:58:32.489172,Austin Almond Biscotti,5,3,15,visa,4973526615488789
2000342,1000139,3000016,2024-07-07 04:19:05.409154,Pearly Pies,4,3,12,mastercard,2718553218418900
2000343,1000135,3000041,2024-07-11 13:36:05.849700,Pearly Pies,6,3,18,visa,4259005728171140
2000344,1000145,3000005,2024-07-18 02:39:49.300769,Golden Gate Ginger,7,3,21,mastercard,5353103923768836
2000345,1000097,3000024,2024-07-13 07:06:42.128566,Orchard Oasis,5,3,15,amex,342427414131153
2000346,1000060,3000028,2024-07-18 19:14:51.718938,Austin Almond Biscotti,1,3,3,amex,374563088506865
2000347,1000167,3000023,2024-07-12 14:50:56.673988,Austin Almond Biscotti,3,3,9,mastercard,2261246348550905
2000348,1000114,3000037,2024-07-25 22:07:45.663965,Pearly Pies,3,3,9,mastercard,5355332317985734
2000349,1000192,3000012,2024-07-16 21:16:04.985634,Orchard Oasis,10,3,30,amex,348950764661879
2000350,1000081,3000017,2024-07-10 01:36:34.502184,Austin Almond Biscotti,4,3,12,amex,372026193933004
2000351,1000121,3000013,2024-07-16 07:40:45.407409,Tokyo Tidbits,1,3,3,amex,377094327032544
2000352,1000126,3000031,2024-07-26 17:42:57.830922,Golden Gate Ginger,7,3,21,mastercard,5510848320891157
2000353,1000049,3000005,2024-07-14 09:29:57.982062,Austin Almond Biscotti,10,3,30,mastercard,2435109422248773
2000354,1000296,3000025,2024-07-29 05:46:42.888308,Golden Gate Ginger,4,3,12,visa,4265808150772513
2000355,1000148,3000046,2024-07-22 10:29:36.175156,Outback Oatmeal,10,3,30,visa,4488056230944931
2000356,1000241,3000003,2024-07-18 11:49:24.879467,Orchard Oasis,5,3,15,visa,4585820063957332
2000357,1000275,3000031,2024-07-04 10:56:16.318385,Outback Oatmeal,6,3,18,amex,341208214692912
2000358,1000108,3000001,2024-07-22 04:45:02.649654,Tokyo Tidbits,7,3,21,mastercard,2242386938663348
2000359,1000052,3000020,2024-07-03 04:03:27.247102,Golden Gate Ginger,8,3,24,amex,374350015071183
2000360,1000005,3000020,2024-07-17 18:04:33.750229,Austin Almond Biscotti,1,3,3,mastercard,5151618734786861
2000361,1000280,3000021,2024-07-28 23:52:21.043864,Orchard Oasis,5,3,15,amex,370870076847829
2000362,1000132,3000021,2024-07-24 04:35:23.527864,Pearly Pies,7,3,21,amex,341186857304609
2000363,1000278,3000023,2024-07-08 01:09:21.492390,Outback Oatmeal,2,3,6,mastercard,2605304853216605
2000364,1000191,3000043,2024-07-14 08:48:43.144173,Pearly Pies,9,3,27,amex,348886377259471
2000365,1000107,3000032,2024-07-22 16:56:08.675843,Pearly Pies,5,3,15,visa,4030001957303880
2000366,1000006,3000014,2024-07-03 03:42:20.038453,Outback Oatmeal,10,3,30,visa,4950357221952894
2000367,1000140,3000010,2024-07-29 18:42:39.987564,Austin Almond Biscotti,9,3,27,visa,4107739113521170
2000368,1000028,3000008,2024-07-12 14:35:27.824478,Tokyo Tidbits,7,3,21,visa,4623433695728016
2000369,1000028,3000023,2024-07-16 01:12:54.383610,Golden Gate Ginger,4,3,12,amex,341377173450214
2000370,1000122,3000034,2024-07-20 13:19:24.887648,Golden Gate Ginger,3,3,9,mastercard,5143555431912476
2000371,1000012,3000027,2024-07-16 15:14:01.875418,Golden Gate Ginger,9,3,27,mastercard,5305422571446456
2000372,1000117,3000000,2024-07-30 20:34:14.711618,Pearly Pies,2,3,6,visa,4131421324560103
2000373,1000132,3000013,2024-07-26 11:01:59.667377,Tokyo Tidbits,2,3,6,visa,4766252065837091
2000374,1000018,3000045,2024-07-14 14:27:52.762889,Orchard Oasis,2,3,6,visa,4707526409462845
2000375,1000210,3000023,2024-07-29 05:52:55.763110,Golden Gate Ginger,5,3,15,mastercard,2683443816707527
2000376,1000162,3000029,2024-07-08 00:31:20.593056,Tokyo Tidbits,9,3,27,visa,4753571535190210
2000377,1000193,3000011,2024-07-09 16:06:45.431442,Pearly Pies,8,3,24,amex,345210277719331
2000378,1000085,3000001,2024-07-03 22:15:34.106848,Tokyo Tidbits,3,3,9,amex,344048859509055
2000379,1000215,3000020,2024-07-07 07:43:55.472000,Outback Oatmeal,8,3,24,visa,4490853562279910
2000380,1000018,3000030,2024-07-05 17:52:15.081650,Outback Oatmeal,5,3,15,mastercard,2340548214235460
2000381,1000164,3000020,2024-07-26 16:16:15.995494,Tokyo Tidbits,8,3,24,mastercard,5480566214584607
2000382,1000077,3000022,2024-07-20 13:57:51.269290,Pearly Pies,8,3,24,amex,372523893991787
2000383,1000104,3000031,2024-07-06 21:50:54.835112,Outback Oatmeal,6,3,18,mastercard,2273480728935768
2000384,1000248,3000021,2024-07-05 05:00:55.759400,Golden Gate Ginger,3,3,9,amex,347487104785861
2000385,1000234,3000027,2024-07-20 10:56:24.652544,Outback Oatmeal,4,3,12,amex,377825764209065
2000386,1000053,3000035,2024-07-03 21:58:49.261147,Golden Gate Ginger,3,3,9,mastercard,2265167034220569
2000387,1000093,3000004,2024-07-03 06:11:46.142857,Pearly Pies,9,3,27,visa,4667551757881410
2000388,1000262,3000016,2024-07-07 12:24:03.328860,Tokyo Tidbits,4,3,12,amex,348357665557281
2000389,1000135,3000040,2024-07-20 07:04:13.595284,Orchard Oasis,1,3,3,mastercard,2287721271280266
2000390,1000246,3000030,2024-07-02 22:52:10.433205,Golden Gate Ginger,10,3,30,visa,4783126505670701
2000391,1000256,3000036,2024-07-14 10:42:46.804970,Pearly Pies,10,3,30,amex,341644772488477
2000392,1000271,3000040,2024-07-17 20:14:01.821003,Pearly Pies,9,3,27,amex,345319158890242
2000393,1000291,3000034,2024-07-18 22:55:56.375818,Austin Almond Biscotti,2,3,6,visa,4502891908825612
2000394,1000137,3000024,2024-07-28 14:40:24.452377,Golden Gate Ginger,9,3,27,visa,4167735265434250
2000395,1000088,3000011,2024-07-08 22:01:31.709577,Austin Almond Biscotti,7,3,21,visa,4853193847099101
2000396,1000163,3000029,2024-07-03 07:22:35.123173,Golden Gate Ginger,9,3,27,mastercard,2224139056015086
2000397,1000297,3000030,2024-07-11 19:56:36.636245,Tokyo Tidbits,6,3,18,mastercard,2281507127262731
