transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
2000398,1000104,3000042,2024-07-09 11:08:02.635831,Austin Almond Biscotti,7,3,21,visa,4028230321045414
2000399,1000052,3000027,2024-07-18 01:37:29.040695,Tokyo Tidbits,7,3,21,amex,374879208358965
2000400,1000057,3000034,2024-07-24 08:15:55.790253,Outback Oatmeal,4,3,12,amex,374495109305367
2000401,1000198,3000011,2024-07-05 15:18:27.610882,Pearly Pies,5,3,15,mastercard,2295480818064341
2000402,1000021,3000007,2024-07-02 05:51:43.919460,Golden Gate Ginger,8,3,24,visa,4232551042988802
2000403,1000176,3000014,2024-07-15 19:29:50.310146,Orchard Oasis,6,3,18,visa,4505572091796144
2000404,1000155,3000032,2024-07-09 21:22:05.911034,Tokyo Tidbits,5,3,15,mastercard,2266775975638349
2000405,1000132,3000030,2024-07-17 19:36:19.487096,Golden Gate Ginger,9,3,27,mastercard,5471788365971463
2000406,1000151,3000030,2024-07-08 14:35:24.188028,Golden Gate Ginger,6,3,18,amex,341275489093753
2000407,1000243,3000019,2024-07-22 05:11:05.635637,Orchard Oasis,2,3,6,mastercard,2698498346758898
2000408,1000175,3000030,2024-07-25 23:45:52.037928,Tokyo Tidbits,10,3,30,mastercard,2251217644913305
2000409,1000143,3000024,2024-07-08 14:22:36.153149,Golden Gate Ginger,8,3,24,amex,376205311329610
2000410,1000156,3000024,2024-07-07 09:01:25.405262,Orchard Oasis,6,3,18,visa,4911066978060144
2000411,1000197,3000035,2024-07-16 08:20:02.242423,Austin Almond Biscotti,6,3,18,amex,372678209148025
2000412,1000274,3000007,2024-07-24 19:32:30.770060,Austin Almond Biscotti,9,3,27,visa,4912028823922810
2000413,1000143,3000046,2024-07-12 13:39:07.995412,Austin Almond Biscotti,5,3,15,amex,375816156482503
2000414,1000203,3000017,2024-07-03 22:23:20.905872,Golden Gate Ginger,5,3,15,amex,348098906059840
2000415,1000123,3000025,2024-07-09 12:39:20.898993,Austin Almond Biscotti,1,3,3,amex,373015236064041
2000416,1000127,3000005,2024-07-07 23:20:07.731025,Golden Gate Ginger,6,3,18,mastercard,2255751332506811
2000417,1000171,3000026,2024-07-05 04:44:22.589838,Pearly Pies,4,3,12,visa,4435975445228950
2000418,1000266,3000029,2024-07-19 14:55:09.335587,Orchard Oasis,5,3,15,amex,341942399962423
2000419,1000144,3000034,2024-07-19 12:02:20.880608,Orchard Oasis,6,3,18,amex,348223525341813
2000420,1000022,3000010,2024-07-08 03:32:48.433920,Orchard Oasis,6,3,18,amex,375944340394754
2000421,1000079,3000015,2024-07-15 06:27:46.722967,Pearly Pies,7,3,21,amex,377058699022250
2000422,1000216,3000008,2024-07-18 11:37:25.394322,Orchard Oasis,5,3,15,amex,374997663749930
2000423,1000049,3000021,2024-07-09 20:42:45.575719,Austin Almond Biscotti,2,3,6,amex,377640821430541
2000424,1000227,3000008,2024-07-02 16:56:04.807238,Pearly Pies,1,3,3,visa,4077243630530521
2000425,1000226,3000043,2024-07-15 05:37:01.249795,Tokyo Tidbits,5,3,15,amex,342058841511111
2000426,1000218,3000047,2024-07-16 22:59:38.531352,Outback Oatmeal,5,3,15,visa,4243764125895136
2000427,1000167,3000015,2024-07-24 14:24:01.690202,Tokyo Tidbits,8,3,24,visa,4678579478317304
2000428,1000188,3000028,2024-07-20 09:47:07.284635,Golden Gate Ginger,9,3,27,visa,4482963886982915
2000429,1000255,3000041,2024-07-15 01:45:35.906282,Orchard Oasis,2,3,6,visa,4572025286514861
2000430,1000025,3000033,2024-07-24 13:07:58.166982,Outback Oatmeal,2,3,6,visa,4604634804204608
2000431,1000293,3000008,2024-07-20 02:01:04.890189,Pearly Pies,3,3,9,mastercard,2228362750199248
2000432,1000177,3000014,2024-07-20 04:43:04.669545,Orchard Oasis,8,3,24,amex,343511685018337
2000433,1000141,3000014,2024-07-12 20:58:58.100839,Austin Almond Biscotti,1,3,3,amex,372056260153681
2000434,1000011,3000015,2024-07-18 05:36:54.330985,Pearly Pies,6,3,18,amex,346040426053921
2000435,1000027,3000046,2024-07-19 03:55:43.331941,Orchard Oasis,10,3,30,amex,379484608114640
2000436,1000025,3000008,2024-07-20 04:31:11.058734,Outback Oatmeal,3,3,9,amex,349463231858614
2000437,1000206,3000041,2024-07-15 16:58:06.455545,Outback Oatmeal,10,3,30,visa,4305325504137782
2000438,1000065,3000032,2024-07-27 13:34:39.877432,Golden Gate Ginger,6,3,18,mastercard,2264089861664530
2000439,1000001,3000023,2024-07-21 03:10:09.678831,Outback Oatmeal,5,3,15,amex,372551867753057
2000440,1000271,3000025,2024-07-02 19:45:11.548960,Pearly Pies,7,3,21,amex,343626814936892
2000441,1000147,3000026,2024-07-17 16:29:39.698745,Outback Oatmeal,6,3,18,mastercard,2564451493175631
2000442,1000133,3000011,2024-07-07 01:29:31.821501,Outback Oatmeal,4,3,12,mastercard,2239103356554569
2000443,1000016,3000021,2024-07-23 12:19:48.454397,Outback Oatmeal,2,3,6,amex,340842054730258
2000444,1000101,3000047,2024-07-13 12:55:57.078204,Tokyo Tidbits,5,3,15,amex,348008018048003
2000445,1000249,3000015,2024-07-24 08:35:08.819136,Tokyo Tidbits,6,3,18,visa,4874261876595573
2000446,1000133,3000010,2024-07-15 02:38:04.011882,Austin Almond Biscotti,3,3,9,amex,379895244012882
2000447,1000183,3000035,2024-07-29 17:42:24.781184,Golden Gate Ginger,1,3,3,mastercard,2228531324931985
2000448,1000187,3000006,2024-07-01 17:21:43.090214,Golden Gate Ginger,7,3,21,amex,370776409552954
2000449,1000282,3000042,2024-07-11 20:13:07.982893,Austin Almond Biscotti,4,3,12,visa,4372967056975537
2000450,1000179,3000002,2024-07-27 12:04:41.837703,Tokyo Tidbits,1,3,3,mastercard,2258039433856351
2000451,1000295,3000034,2024-07-12 08:48:59.410713,Outback Oatmeal,5,3,15,visa,4189448456550165
2000452,1000010,3000008,2024-07-04 14:00:59.219193,Tokyo Tidbits,8,3,24,visa,4662404259914229
2000453,1000115,3000008,2024-07-14 07:55:19.606176,Pearly Pies,1,3,3,amex,371296996148065
2000454,1000209,3000016,2024-07-30 03:17:22.441200,Tokyo Tidbits,4,3,12,amex,374351947991316
2000455,1000047,3000017,2024-07-28 03:55:25.097518,Tokyo Tidbits,5,3,15,visa,4264527842496353
2000456,1000150,3000021,2024-07-09 05:25:08.189131,Pearly Pies,9,3,27,amex,349865956492728
2000457,1000126,3000005,2024-07-10 13:50:51.749922,Pearly Pies,2,3,6,mastercard,2710668901605007
2000458,1000030,3000002,2024-07-08 22:55:49.391482,Pearly Pies,9,3,27,amex,342277374953264
2000459,1000143,3000042,2024-07-26 15:43:13.125351,Orchard Oasis,3,3,9,visa,4298465805092283
2000460,1000241,3000023,2024-07-19 01:08:28.227111,Outback Oatmeal,4,3,12,mastercard,2280068597729965
2000461,1000142,3000045,2024-07-26 13:14:19.535313,Tokyo Tidbits,4,3,12,mastercard,2720460068106179
2000462,1000114,3000024,2024-07-06 17:30:22.117270,Austin Almond Biscotti,10,3,30,visa,4378984790374517
2000463,1000073,3000047,2024-07-29 03:39:13.897255,Austin Almond Biscotti,10,3,30,amex,374927905643484
2000464,1000187,3000027,2024-07-16 12:09:59.577020,Outback Oatmeal,1,3,3,mastercard,2268323240379155
2000465,1000152,3000022,2024-07-12 20:06:36.717359,Golden Gate Ginger,6,3,18,amex,348271360166019
2000466,1000155,3000020,2024-07-25 18:43:42.587786,Orchard Oasis,5,3,15,amex,375669883478603
2000467,1000156,3000038,2024-07-12 22:27:26.141406,Austin Almond Biscotti,1,3,3,mastercard,2718934174062017
2000468,1000277,3000008,2024-07-19 06:59:21.460070,Austin Almond Biscotti,6,3,18,amex,343744038146246
2000469,1000224,3000009,2024-07-17 11:00:58.174449,Golden Gate Ginger,1,3,3,visa,4217569798652769
2000470,1000055,3000031,2024-07-18 19:52:55.532568,Tokyo Tidbits,3,3,9,amex,345146053395807
2000471,1000043,3000012,2024-07-07 08:12:01.849302,Outback Oatmeal,9,3,27,visa,4424809060005083
2000472,1000085,3000025,2024-07-23 09:11:51.294180,Austin Almond Biscotti,10,3,30,visa,4935738053721913
2000473,1000025,3000040,2024-07-30 10:17:07.411820,Austin Almond Biscotti,5,3,15,amex,371687050524904
2000474,1000227,3000009,2024-07-30 15:37:47.933919,Outback Oatmeal,3,3,9,visa,4742268938216254
2000475,1000225,3000032,2024-07-26 19:08:44.685222,Orchard Oasis,10,3,30,mastercard,2418837625057176
2000476,1000207,3000001,2024-07-13 22:49:52.117371,Outback Oatmeal,7,3,21,mastercard,5471200671385339
2000477,1000034,3000039,2024-07-11 14:52:17.245958,Orchard Oasis,1,3,3,visa,4191454863964987
2000478,1000222,3000020,2024-07-05 20:24:57.702688,Outback Oatmeal,4,3,12,mastercard,2261459785830462
2000479,1000129,3000022,2024-07-18 15:24:50.941581,Orchard Oasis,7,3,21,visa,4314525820954419
2000480,1000147,3000035,2024-07-01 20:21:30.374832,Tokyo Tidbits,7,3,21,amex,348494235518293
2000481,1000167,3000023,2024-07-02 14:28:00.015280,Austin Almond Biscotti,7,3,21,amex,372683539636368
2000482,1000068,3000038,2024-07-05 02:21:52.763036,Golden Gate Ginger,4,3,12,mastercard,5422217309327335
2000483,1000134,3000044,2024-07-20 02:41:59.435654,Outback Oatmeal,3,3,9,mastercard,5557343580222610
2000484,1000105,3000045,2024-07-12 09:23:39.038695,Pearly Pies,10,3,30,visa,4378016081828404
2000485,1000052,3000010,2024-07-29 01:21:09.326725,Tokyo Tidbits,10,3,30,mastercard,2295532939414696
2000486,1000018,3000045,2024-07-22 05:47:11.285655,Austin Almond Biscotti,1,3,3,mastercard,2239663062275429
2000487,1000112,3000010,2024-07-17 01:17:26.371273,Austin Almond Biscotti,8,3,24,visa,4466960102292210
2000488,1000248,3000035,2024-07-25 21:07:37.781801,Orchard Oasis,2,3,6,amex,373276681343963
2000489,1000178,3000032,2024-07-09 10:26:57.072977,Outback Oatmeal,4,3,12,amex,340669996751120
2000490,1000027,3000037,2024-07-01 20:27:25.731865,Tokyo Tidbits,8,3,24,mastercard,2707928150633315
2000491,1000148,3000022,2024-07-18 23:48:48.302692,Orchard Oasis,7,3,21,mastercard,2254667997494427
2000492,1000149,3000013,2024-07-15 17:14:56.093168,Orchard Oasis,1,3,3,mastercard,2368450610461732
2000493,1000120,3000017,2024-07-19 04:11:41.565195,Outback Oatmeal,10,3,30,amex,370530008361519
2000494,1000046,3000015,2024-07-24 21:15:36.807363,Pearly Pies,6,3,18,visa,4257160492128701
2000495,1000258,3000028,2024-07-29 16:07:52.401116,Austin Almond Biscotti,6,3,18,visa,4698846701484177
2000496,1000083,3000045,2024-07-16 00:21:30.166646,Austin Almond Biscotti,5,3,15,visa,4809571592325901
2000497,1000292,3000000,2024-07-27 18:18:12.540503,Austin Almond Biscotti,8,3,24,visa,4536304034732546
2000498,1000270,3000012,2024-07-16 13:32:50.616568,Pearly Pies,7,3,21,amex,374020946439342
2000499,1000286,3000009,2024-07-09 05:02:33.335867,Austin Almond Biscotti,6,3,18,mastercard,2720955928283332
2000500,1000138,3000004,2024-07-02 20:58:03.031045,Outback Oatmeal,3,3,9,amex,346908333360870
2000501,1000169,3000042,2024-07-04 16:09:22.044568,Orchard Oasis,3,3,9,visa,4596481901062889
2000502,1000291,3000028,2024-07-07 10:53:23.258085,Tokyo Tidbits,1,3,3,visa,4431280402898257
2000503,1000149,3000001,2024-07-26 19:08:09.243658,Austin Almond Biscotti,2,3,6,amex,374335388915041
2000504,1000075,3000046,2024-07-19 21:27:43.742664,Pearly Pies,10,3,30,amex,348420478700272
2000505,1000063,3000042,2024-07-29 17:10:19.605172,Golden Gate Ginger,8,3,24,visa,4092209774905226
2000506,1000121,3000037,2024-07-30 03:06:51.489349,Pearly Pies,8,3,24,visa,4464000280646895
2000507,1000034,3000041,2024-07-22 07:20:22.939942,Pearly Pies,1,3,3,amex,342769769609303
2000508,1000299,3000010,2024-07-22 02:18:40.006201,Outback Oatmeal,7,3,21,amex,345018393794009
2000509,1000204,3000026,2024-07-22 13:42:48.293289,Tokyo Tidbits,7,3,21,mastercard,2709822670032124
2000510,1000251,3000015,2024-07-29 06:16:35.038905,Outback Oatmeal,6,3,18,mastercard,5478809584700666
2000511,1000201,3000006,2024-07-19 16:39:57.397154,Outback Oatmeal,1,3,3,amex,377419992668902
2000512,1000078,3000018,2024-07-04 21:54:19.303709,Pearly Pies,6,3,18,mastercard,2248405596870930
2000513,1000017,3000039,2024-07-22 12:40:34.919662,Tokyo Tidbits,6,3,18,mastercard,5393711883938025
2000514,1000277,3000014,2024-07-02 07:02:22.186144,Orchard Oasis,2,3,6,amex,342275881342112
2000515,1000209,3000029,2024-07-11 19:36:22.648454,Outback Oatmeal,2,3,6,visa,4102373356136382
2000516,1000277,3000005,2024-07-08 00:45:47.716841,Orchard Oasis,8,3,24,amex,376505802107015
2000517,1000231,3000010,2024-07-16 13:24:43.201963,Outback Oatmeal,8,3,24,visa,4996619998193663
2000518,1000106,3000045,2024-07-07 15:03:05.289582,Tokyo Tidbits,9,3,27,amex,347577431890796
2000519,1000233,3000038,2024-07-30 17:49:24.441507,Austin Almond Biscotti,4,3,12,visa,4772444219916770
2000520,1000123,3000037,2024-07-25 12:00:43.592994,Pearly Pies,9,3,27,amex,377058061188630
2000521,1000097,3000016,2024-07-14 20:37:43.616447,Orchard Oasis,5,3,15,visa,4241400836344112
2000522,1000034,3000038,2024-07-21 14:23:41.511905,Pearly Pies,5,3,15,mastercard,2501239704937352
2000523,1000277,3000015,2024-07-23 19:23:55.137367,Golden Gate Ginger,7,3,21,mastercard,2720443430641677
2000524,1000041,3000036,2024-07-03 10:28:02.288813,Austin Almond Biscotti,9,3,27,mastercard,2537816735940923
2000525,1000171,3000013,2024-07-02 03:09:37.184052,Austin Almond Biscotti,7,3,21,mastercard,2636131806268638
2000526,1000137,3000031,2024-07-12 21:45:30.541607,Orchard Oasis,8,3,24,visa,4509368488967216
2000527,1000204,3000043,2024-07-14 17:48:38.394024,Orchard Oasis,10,3,30,mastercard,5241742393512939
2000528,1000041,3000021,2024-07-29 02:42:48.109797,Outback Oatmeal,7,3,21,mastercard,2223733165413702
2000529,1000023,3000047,2024-07-04 04:44:52.876677,Orchard Oasis,9,3,27,amex,374547551492240
2000530,1000134,3000043,2024-07-09 13:24:42.539246,Outback Oatmeal,6,3,18,visa,4872828189339386
2000531,1000270,3000040,2024-07-07 19:53:40.008122,Golden Gate Ginger,9,3,27,visa,4563947974814611
2000532,1000254,3000003,2024-07-12 18:17:00.968169,Outback Oatmeal,1,3,3,mastercard,5211757757833420
2000533,1000038,3000030,2024-07-03 23:13:49.410822,Orchard Oasis,6,3,18,visa,4533559836123375
2000534,1000055,3000032,2024-07-19 19:57:25.435016,Tokyo Tidbits,10,3,30,mastercard,5581612243386354
2000535,1000039,3000011,2024-07-26 02:02:02.327799,Tokyo Tidbits,7,3,21,visa,4050868589805267
2000536,1000263,3000005,2024-07-24 07:11:05.924668,Outback Oatmeal,9,3,27,mastercard,5256641309602838
2000537,1000013,3000014,2024-07-29 04:48:01.416240,Austin Almond Biscotti,3,3,9,amex,345909453077378
2000538,1000253,3000027,2024-07-23 01:19:32.261853,Austin Almond Biscotti,4,3,12,mastercard,5314636185936557
2000539,1000293,3000035,2024-07-09 08:51:06.006083,Austin Almond Biscotti,8,3,24,mastercard,2234774204545234
2000540,1000035,3000018,2024-07-06 16:42:38.317273,Outback Oatmeal,3,3,9,mastercard,2466975035304787
2000541,1000280,3000001,2024-07-09 22:34:44.060488,Golden Gate Ginger,1,3,3,mastercard,5244053785960018
2000542,1000188,3000006,2024-07-07 06:31:14.787855,Pearly Pies,2,3,6,mastercard,2706185325140491
2000543,1000040,3000005,2024-07-08 21:31:21.667645,Austin Almond Biscotti,7,3,21,amex,372956821677468
2000544,1000000,3000015,2024-07-22 21:06:11.368927,Pearly Pies,1,3,3,mastercard,5489395391879023
2000545,1000156,3000038,2024-07-17 08:01:20.401698,Tokyo Tidbits,5,3,15,mastercard,2228087634338627
2000546,1000284,3000002,2024-07-02 21:48:50.914929,Tokyo Tidbits,8,3,24,mastercard,5301904427474745
2000547,1000104,3000015,2024-07-28 03:31:15.305410,Outback Oatmeal,1,3,3,visa,4350538856360216
2000548,1000222,3000016,2024-07-14 10:26:04.087994,Orchard Oasis,1,3,3,amex,379941620405793
2000549,1000048,3000043,2024-07-10 08:52:18.561345,Outback Oatmeal,10,3,30,mastercard,5515206958264566
2000550,1000190,3000035,2024-07-19 09:35:15.772369,Austin Almond Biscotti,9,3,27,visa,4516223220138819
2000551,1000137,3000022,2024-07-24 10:39:35.727067,Austin Almond Biscotti,1,3,3,visa,4673870062583061
2000552,1000297,3000040,2024-07-08 14:08:38.579589,Pearly Pies,3,3,9,visa,4669771084740802
2000553,1000061,3000036,2024-07-03 12:24:19.945074,Austin Almond Biscotti,5,3,15,amex,341593154154290
2000554,1000261,3000016,2024-07-03 00:03:15.916743,Tokyo Tidbits,9,3,27,amex,370279973284989
2000555,1000222,3000033,2024-07-28 07:56:45.409459,Orchard Oasis,6,3,18,mastercard,5114023135420051
2000556,1000126,3000014,2024-07-11 04:48:22.163670,Pearly Pies,5,3,15,visa,4403248639996669
2000557,1000083,3000019,2024-07-11 17:15:34.899194,Golden Gate Ginger,4,3,12,visa,4755952576017900
2000558,1000019,3000017,2024-07-26 03:09:04.057477,Golden Gate Ginger,8,3,24,mastercard,2277924656380212
2000559,1000022,3000026,2024-07-11 02:57:58.160576,Tokyo Tidbits,9,3,27,mastercard,2671579955242430
2000560,1000206,3000021,2024-07-11 05:35:17.323767,Austin Almond Biscotti,1,3,3,mastercard,2278628402873789
2000561,1000252,3000045,2024-07-09 09:39:48.299252,Outback Oatmeal,5,3,15,visa,4649013670519661
2000562,1000025,3000036,2024-07-17 03:01:47.847601,Golden Gate Ginger,4,3,12,amex,375952721588746
2000563,1000087,3000023,2024-07-18 15:55:25.912191,Outback Oatmeal,4,3,12,visa,4488777944235296
2000564,1000273,3000007,2024-07-24 23:58:07.645680,Golden Gate Ginger,5,3,15,amex,375671441158842
2000565,1000037,3000030,2024-07-06 06:15:27.829854,Austin Almond Biscotti,9,3,27,mastercard,5292177208951626
2000566,1000093,3000017,2024-07-14 08:50:03.267882,Outback Oatmeal,4,3,12,visa,4653331387481956
2000567,1000048,3000019,2024-07-17 11:12:55.932198,Orchard Oasis,6,3,18,mastercard,2712224636080807
2000568,1000213,3000002,2024-07-09 05:33:25.681954,Tokyo Tidbits,10,3,30,amex,348430497291484
2000569,1000248,3000045,2024-07-29 09:58:42.450085,Golden Gate Ginger,9,3,27,mastercard,2720214082178031
2000570,1000266,3000039,2024-07-07 15:06:05.147139,Golden Gate Ginger,6,3,18,mastercard,2646937405096875
2000571,1000252,3000024,2024-07-20 05:14:38.183939,Outback Oatmeal,3,3,9,amex,344301465098512
2000572,1000283,3000007,2024-07-20 03:42:00.965776,Orchard Oasis,10,3,30,visa,4753583365844519
2000573,1000037,3000037,2024-07-17 08:26:53.773216,Orchard Oasis,2,3,6,mastercard,2263368565907218
2000574,1000062,3000011,2024-07-30 16:38:39.556276,Golden Gate Ginger,10,3,30,mastercard,5481868163540773
2000575,1000260,3000022,2024-07-02 02:22:07.468532,Pearly Pies,4,3,12,visa,4393745838641949
2000576,1000003,3000041,2024-07-28 00:34:47.502767,Austin Almond Biscotti,3,3,9,amex,371974715945264
2000577,1000096,3000037,2024-07-08 22:00:37.905747,Pearly Pies,5,3,15,mastercard,2253280288281213
2000578,1000259,3000036,2024-07-19 16:24:21.199827,Pearly Pies,6,3,18,amex,377299262921466
2000579,1000296,3000035,2024-07-31 00:05:54.220539,Orchard Oasis,2,3,6,visa,4537477079904755
2000580,1000227,3000001,2024-07-30 15:24:24.075222,Orchard Oasis,6,3,18,visa,4194353978371517
2000581,1000183,3000010,2024-07-06 18:35:03.124274,Golden Gate Ginger,5,3,15,mastercard,2275026875020132
2000582,1000009,3000022,2024-07-28 09:44:44.974250,Golden Gate Ginger,9,3,27,visa,4918701423526868
2000583,1000114,3000024,2024-07-11 13:51:02.740879,Orchard Oasis,5,3,15,amex,340078105323179
2000584,1000115,3000018,2024-07-28 15:28:44.441125,Orchard Oasis,10,3,30,amex,377849705292519
2000585,1000211,3000045,2024-07-06 01:40:50.131038,Pearly Pies,9,3,27,visa,4210427618307931
2000586,1000068,3000035,2024-07-15 05:47:09.727084,Outback Oatmeal,3,3,9,visa,4596434641107753
2000587,1000136,3000011,2024-07-19 15:48:07.330981,Golden Gate Ginger,1,3,3,mastercard,5225065335705381
2000588,1000145,3000044,2024-07-11 20:16:02.533758,Orchard Oasis,7,3,21,visa,4580147971846786
2000589,1000099,3000007,2024-07-15 05:01:33.429615,Orchard Oasis,5,3,15,visa,4263419469561761
2000590,1000111,3000045,2024-07-23 06:03:47.377834,Golden Gate Ginger,8,3,24,visa,4457688344535960
2000591,1000281,3000028,2024-07-21 07:52:45.397665,Tokyo Tidbits,4,3,12,mastercard,2296798421203694
2000592,1000060,3000012,2024-07-24 15:51:53.347843,Austin Almond Biscotti,1,3,3,visa,4196355500647825
2000593,1000023,3000018,2024-07-07 13:20:16.080341,Pearly Pies,5,3,15,amex,375161906814105
2000594,1000147,3000034,2024-07-15 10:05:46.203615,Austin Almond Biscotti,2,3,6,mastercard,2541923103859802
2000595,1000039,3000003,2024-07-14 02:05:56.960936,Pearly Pies,9,3,27,amex,377457045913248
2000596,1000109,3000016,2024-07-10 23:33:20.497111,Orchard Oasis,4,3,12,visa,4421605858872111
