transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
2000597,1000297,3000019,2024-07-06 04:37:20.510348,Golden Gate Ginger,6,3,18,mastercard,2235524215560253
2000598,1000232,3000040,2024-07-01 21:41:45.301911,Orchard Oasis,7,3,21,mastercard,2400071013560449
2000599,1000031,3000042,2024-07-05 09:07:21.281130,Orchard Oasis,5,3,15,amex,349625117265359
2000600,1000212,3000033,2024-07-17 21:40:03.865719,Outback Oatmeal,6,3,18,visa,4094049894305966
2000601,1000056,3000019,2024-07-10 20:12:00.526251,Orchard Oasis,1,3,3,visa,4655648051863419
2000602,1000114,3000025,2024-07-18 02:48:07.059387,Austin Almond Biscotti,9,3,27,visa,4443616693440810
2000603,1000036,3000023,2024-07-18 08:02:24.481124,Orchard Oasis,6,3,18,amex,340790038813692
2000604,1000241,3000046,2024-07-22 22:28:55.714733,Orchard Oasis,9,3,27,mastercard,2589173610661274
2000605,1000097,3000038,2024-07-24 13:24:41.591709,Orchard Oasis,10,3,30,mastercard,2238278901469751
2000606,1000120,3000013,2024-07-29 10:51:55.099645,Outback Oatmeal,9,3,27,mastercard,5228779862592544
2000607,1000158,3000040,2024-07-29 13:30:01.000908,Pearly Pies,2,3,6,mastercard,5334147842287810
2000608,1000168,3000000,2024-07-20 00:04:49.327495,Pearly Pies,9,3,27,amex,370674864813351
2000609,1000290,3000002,2024-07-21 11:04:12.212033,Tokyo Tidbits,3,3,9,amex,344675253692143
2000610,1000201,3000004,2024-07-29 01:43:21.404549,Orchard Oasis,1,3,3,amex,340076717550932
2000611,1000125,3000040,2024-07-30 21:54:32.225341,Austin Almond Biscotti,6,3,18,mastercard,2705478185936665
2000612,1000053,3000016,2024-07-14 18:06:11.715038,Outback Oatmeal,8,3,24,amex,345851316147487
2000613,1000133,3000011,2024-07-07 07:56:07.885626,Golden Gate Ginger,1,3,3,mastercard,2233532347483684
2000614,1000032,3000046,2024-07-17 00:06:58.104033,Golden Gate Ginger,3,3,9,mastercard,2289179608075362
2000615,1000107,3000006,2024-07-20 14:15:11.087993,Outback Oatmeal,7,3,21,amex,344031691900757
2000616,1000030,3000024,2024-07-16 12:51:24.936526,Tokyo Tidbits,9,3,27,visa,4783882451670745
2000617,1000218,3000038,2024-07-09 21:23:44.112156,Pearly Pies,9,3,27,visa,4786644793399640
2000618,1000117,3000015,2024-07-07 07:48:23.359830,Tokyo Tidbits,10,3,30,visa,4596043970557890
2000619,1000091,3000019,2024-07-06 09:56:44.921120,Tokyo Tidbits,7,3,21,amex,340578723848499
2000620,1000086,3000016,2024-07-26 23:04:57.456420,Outback Oatmeal,6,3,18,amex,377840308902109
2000621,1000161,3000023,2024-07-09 11:47:43.224702,Pearly Pies,9,3,27,amex,377176779987125
2000622,1000037,3000032,2024-07-05 09:45:32.196039,Tokyo Tidbits,1,3,3,amex,344946023985541
2000623,1000091,3000047,2024-07-12 17:05:24.229263,Golden Gate Ginger,8,3,24,visa,4418931024021416
2000624,1000013,3000005,2024-07-20 23:13:22.670775,Orchard Oasis,2,3,6,visa,4782193312119083
2000625,1000025,3000005,2024-07-18 14:35:18.468451,Orchard Oasis,2,3,6,visa,4880085388758201
2000626,1000108,3000014,2024-07-15 06:56:18.197140,Pearly Pies,8,3,24,visa,4247294594489100
2000627,1000001,3000005,2024-07-02 21:31:01.803689,Austin Almond Biscotti,5,3,15,visa,4478490628284661
2000628,1000186,3000006,2024-07-26 14:16:10.238354,Outback Oatmeal,1,3,3,mastercard,5247780757406037
2000629,1000053,3000042,2024-07-13 22:25:36.508883,Pearly Pies,9,3,27,visa,4927094424863400
2000630,1000191,3000026,2024-07-04 04:59:30.997899,Orchard Oasis,1,3,3,mastercard,2254518435645031
2000631,1000239,3000021,2024-07-06 19:49:07.946933,Outback Oatmeal,4,3,12,amex,341287936670380
2000632,1000127,3000032,2024-07-29 19:27:14.924575,Austin Almond Biscotti,2,3,6,amex,348094731685958
2000633,1000188,3000040,2024-07-02 06:01:57.804612,Austin Almond Biscotti,9,3,27,visa,4290079846034747
2000634,1000231,3000043,2024-07-26 09:15:25.192129,Outback Oatmeal,1,3,3,visa,4915862250236618
2000635,1000196,3000015,2024-07-23 01:34:19.353595,Golden Gate Ginger,8,3,24,amex,340016841005494
2000636,1000035,3000021,2024-07-11 14:31:25.050436,Golden Gate Ginger,10,3,30,visa,4407011344018997
2000637,1000172,3000026,2024-07-07 23:46:35.552795,Golden Gate Ginger,10,3,30,amex,344884018041915
2000638,1000254,3000014,2024-07-13 17:21:18.018363,Golden Gate Ginger,4,3,12,amex,378672745542845
2000639,1000029,3000043,2024-07-15 07:57:11.947663,Orchard Oasis,10,3,30,visa,4491756223690970
2000640,1000179,3000031,2024-07-20 21:01:53.469687,Orchard Oasis,7,3,21,mastercard,2707601524950737
2000641,1000194,3000037,2024-07-01 14:24:44.395527,Outback Oatmeal,4,3,12,amex,342330722517511
2000642,1000282,3000027,2024-07-20 17:42:25.863299,Outback Oatmeal,7,3,21,amex,379900815151141
2000643,1000067,3000007,2024-07-01 13:59:13.810566,Orchard Oasis,9,3,27,mastercard,5537464329393259
2000644,1000003,3000020,2024-07-27 08:20:57.666396,Golden Gate Ginger,2,3,6,visa,4617895070761531
2000645,1000082,3000011,2024-07-16 10:17:44.447027,Tokyo Tidbits,9,3,27,visa,4192968022403685
2000646,1000280,3000010,2024-07-14 02:48:32.915097,Tokyo Tidbits,9,3,27,visa,4354460255618779
2000647,1000265,3000031,2024-07-17 21:54:42.907233,Austin Almond Biscotti,3,3,9,visa,4752069890560599
2000648,1000123,3000030,2024-07-10 06:32:41.104977,Austin Almond Biscotti,3,3,9,visa,4251232985950135
2000649,1000003,3000011,2024-07-06 11:05:01.002904,Austin Almond Biscotti,4,3,12,mastercard,5310014027943542
2000650,1000193,3000004,2024-07-15 21:05:39.911797,Austin Almond Biscotti,6,3,18,visa,4579808205022683
2000651,1000067,3000035,2024-07-27 04:17:05.142081,Pearly Pies,9,3,27,mastercard,2459195571886084
2000652,1000153,3000016,2024-07-20 11:44:10.931719,Outback Oatmeal,8,3,24,mastercard,2507310848953607
2000653,1000121,3000023,2024-07-27 01:37:54.509047,Orchard Oasis,9,3,27,mastercard,5439202606987131
2000654,1000160,3000018,2024-07-08 20:51:18.768140,Outback Oatmeal,8,3,24,visa,4631596371439650
2000655,1000215,3000000,2024-07-01 10:21:09.920872,Orchard Oasis,8,3,24,mastercard,2308493571072026
2000656,1000196,3000007,2024-07-11 14:19:20.137769,Orchard Oasis,2,3,6,visa,4314551938055071
2000657,1000159,3000028,2024-07-25 19:35:36.695216,Orchard Oasis,3,3,9,amex,378898773488516
2000658,1000110,3000031,2024-07-30 01:38:05.882802,Orchard Oasis,5,3,15,mastercard,2296389991818127
2000659,1000170,3000027,2024-07-03 19:53:03.362448,Outback Oatmeal,10,3,30,mastercard,2590556611043244
2000660,1000224,3000024,2024-07-27 16:44:22.360431,Outback Oatmeal,1,3,3,amex,378648211481601
2000661,1000250,3000002,2024-07-28 16:57:28.137825,Golden Gate Ginger,2,3,6,visa,4904538800163857
2000662,1000074,3000044,2024-07-21 11:28:42.857370,Tokyo Tidbits,7,3,21,amex,374390381923658
2000663,1000132,3000005,2024-07-10 13:52:13.777965,Outback Oatmeal,9,3,27,visa,4864903094954544
2000664,1000149,3000046,2024-07-27 11:26:34.079199,Golden Gate Ginger,2,3,6,visa,4552039782642484
2000665,1000162,3000014,2024-07-02 15:01:22.164790,Orchard Oasis,4,3,12,amex,342698697223228
2000666,1000072,3000013,2024-07-13 16:26:00.979071,Austin Almond Biscotti,6,3,18,visa,4976977392088747
2000667,1000181,3000025,2024-07-10 16:10:42.030223,Pearly Pies,4,3,12,visa,4418055273441933
2000668,1000072,3000019,2024-07-10 04:36:04.319130,Pearly Pies,1,3,3,amex,377181870742551
2000669,1000049,3000039,2024-07-23 01:36:38.745524,Outback Oatmeal,6,3,18,amex,375526034683319
2000670,1000246,3000014,2024-07-21 22:56:08.665977,Orchard Oasis,8,3,24,amex,342140422585027
2000671,1000055,3000002,2024-07-04 02:24:21.699939,Outback Oatmeal,4,3,12,amex,372226310603676
2000672,1000116,3000045,2024-07-22 15:16:01.527249,Austin Almond Biscotti,9,3,27,amex,340028935869974
2000673,1000084,3000012,2024-07-13 02:42:29.339195,Tokyo Tidbits,3,3,9,amex,376745127630735
2000674,1000062,3000036,2024-07-21 21:36:46.088387,Golden Gate Ginger,2,3,6,amex,349212121322243
2000675,1000106,3000036,2024-07-02 17:22:56.258942,Pearly Pies,1,3,3,mastercard,2582511529870360
2000676,1000120,3000031,2024-07-30 02:26:19.452711,Outback Oatmeal,1,3,3,mastercard,5321254151932815
2000677,1000048,3000024,2024-07-16 14:17:44.344818,Golden Gate Ginger,6,3,18,amex,370846772389209
2000678,1000106,3000012,2024-07-08 00:15:56.791670,Golden Gate Ginger,10,3,30,mastercard,5258621388189301
2000679,1000013,3000026,2024-07-13 22:13:07.078983,Austin Almond Biscotti,2,3,6,mastercard,2225659536444118
2000680,1000087,3000020,2024-07-13 09:04:13.596144,Pearly Pies,2,3,6,visa,4922010323934808
2000681,1000198,3000037,2024-07-03 09:45:14.030309,Golden Gate Ginger,7,3,21,visa,4812871571104292
2000682,1000013,3000009,2024-07-25 07:50:03.141284,Austin Almond Biscotti,9,3,27,visa,4748764205149248
2000683,1000013,3000022,2024-07-05 09:30:45.989062,Orchard Oasis,2,3,6,amex,376487959443867
2000684,1000020,3000042,2024-07-01 17:16:46.495193,Golden Gate Ginger,3,3,9,visa,4006526098256779
2000685,1000011,3000010,2024-07-28 11:06:01.026036,Outback Oatmeal,5,3,15,visa,4971673447952251
2000686,1000243,3000020,2024-07-23 00:04:02.215377,Tokyo Tidbits,3,3,9,mastercard,2291981091775333
2000687,1000117,3000009,2024-07-12 21:44:56.883625,Outback Oatmeal,10,3,30,visa,4710785961961991
2000688,1000270,3000009,2024-07-16 11:14:31.450434,Golden Gate Ginger,10,3,30,mastercard,2284450278571799
2000689,1000281,3000038,2024-07-16 19:21:59.469945,Orchard Oasis,7,3,21,visa,4237542422351047
2000690,1000145,3000028,2024-07-26 19:16:40.363560,Outback Oatmeal,2,3,6,mastercard,2325373552434222
2000691,1000289,3000047,2024-07-27 10:41:40.469048,Pearly Pies,4,3,12,amex,346890826421189
2000692,1000226,3000029,2024-07-23 13:55:46.390326,Orchard Oasis,3,3,9,amex,340898089041327
2000693,1000034,3000015,2024-07-01 23:26:21.451731,Austin Almond Biscotti,5,3,15,mastercard,2231919606547196
2000694,1000021,3000019,2024-07-16 20:40:50.655111,Tokyo Tidbits,10,3,30,amex,347234151459150
2000695,1000278,3000047,2024-07-27 00:54:44.491048,Austin Almond Biscotti,8,3,24,mastercard,5555555505062795
2000696,1000136,3000002,2024-07-20 16:56:03.491386,Pearly Pies,10,3,30,mastercard,2561749164995234
2000697,1000214,3000013,2024-07-05 09:31:06.607740,Outback Oatmeal,6,3,18,visa,4797428753952110
2000698,1000189,3000011,2024-07-12 22:07:02.427695,Golden Gate Ginger,8,3,24,visa,4846471863778091
2000699,1000132,3000031,2024-07-05 03:58:34.289361,Tokyo Tidbits,1,3,3,amex,343074579941676
2000700,1000077,3000007,2024-07-09 18:39:29.425843,Outback Oatmeal,7,3,21,amex,347300907236802
2000701,1000093,3000042,2024-07-07 16:39:48.230607,Pearly Pies,4,3,12,mastercard,2221075409330967
2000702,1000258,3000011,2024-07-24 19:46:34.120036,Pearly Pies,8,3,24,visa,4206437741958944
2000703,1000175,3000042,2024-07-23 05:01:36.404312,Golden Gate Ginger,7,3,21,amex,378759378655497
2000704,1000277,3000043,2024-07-27 14:55:28.835161,Orchard Oasis,4,3,12,amex,371753593958528
2000705,1000123,3000008,2024-07-05 20:52:25.498086,Pearly Pies,8,3,24,mastercard,2340689019293427
2000706,1000235,3000027,2024-07-10 06:22:22.702260,Pearly Pies,3,3,9,mastercard,2222188642657994
2000707,1000056,3000047,2024-07-23 16:10:45.699678,Pearly Pies,1,3,3,amex,374568563779085
2000708,1000261,3000021,2024-07-27 19:31:24.419475,Austin Almond Biscotti,8,3,24,amex,373730163808612
2000709,1000040,3000004,2024-07-06 17:12:16.218150,Austin Almond Biscotti,10,3,30,visa,4604899461890201
2000710,1000246,3000046,2024-07-29 19:54:06.518387,Outback Oatmeal,2,3,6,amex,372184169261379
2000711,1000063,3000010,2024-07-04 00:36:30.253343,Outback Oatmeal,10,3,30,mastercard,2235520021591995
2000712,1000015,3000009,2024-07-16 03:25:19.362123,Orchard Oasis,8,3,24,amex,348415020926284
2000713,1000243,3000034,2024-07-19 10:20:45.919066,Outback Oatmeal,3,3,9,visa,4423299361156598
2000714,1000165,3000003,2024-07-08 04:41:55.190715,Orchard Oasis,9,3,27,amex,342534846988165
2000715,1000016,3000014,2024-07-13 18:43:03.604698,Golden Gate Ginger,1,3,3,visa,4951366259866289
2000716,1000078,3000022,2024-07-26 15:13:44.102740,Austin Almond Biscotti,2,3,6,amex,346139374352846
2000717,1000010,3000021,2024-07-23 12:17:18.854602,Outback Oatmeal,8,3,24,amex,375731727422039
2000718,1000126,3000017,2024-07-27 22:14:08.335376,Austin Almond Biscotti,7,3,21,amex,372635442584002
2000719,1000266,3000000,2024-07-07 13:17:32.760122,Pearly Pies,7,3,21,mastercard,5592101283424215
2000720,1000040,3000006,2024-07-26 12:08:33.565686,Pearly Pies,10,3,30,visa,4557958573983341
2000721,1000181,3000024,2024-07-24 13:28:56.519878,Golden Gate Ginger,10,3,30,amex,377356377006870
2000722,1000167,3000009,2024-07-02 17:45:49.408876,Golden Gate Ginger,3,3,9,visa,4919128021565883
2000723,1000069,3000006,2024-07-21 08:04:25.306230,Tokyo Tidbits,7,3,21,mastercard,2244432535370040
2000724,1000115,3000008,2024-07-03 05:58:06.797984,Golden Gate Ginger,2,3,6,amex,379042529551595
2000725,1000271,3000006,2024-07-03 21:41:17.119335,Tokyo Tidbits,4,3,12,mastercard,2470469866540861
2000726,1000042,3000020,2024-07-19 17:27:35.205932,Outback Oatmeal,8,3,24,amex,346772915511882
2000727,1000283,3000030,2024-07-22 04:55:06.152683,Outback Oatmeal,1,3,3,mastercard,2251832619862715
2000728,1000272,3000018,2024-07-20 22:00:37.182320,Tokyo Tidbits,1,3,3,visa,4731667940638699
2000729,1000030,3000006,2024-07-25 04:34:58.462680,Orchard Oasis,4,3,12,amex,346176904735124
2000730,1000099,3000036,2024-07-15 21:53:58.635889,Pearly Pies,7,3,21,amex,375864210903171
2000731,1000142,3000041,2024-07-10 02:46:51.748653,Tokyo Tidbits,6,3,18,mastercard,2270432928751126
2000732,1000104,3000041,2024-07-07 23:00:11.103885,Golden Gate Ginger,2,3,6,visa,4138136263532680
2000733,1000210,3000015,2024-07-05 09:29:15.122771,Tokyo Tidbits,3,3,9,mastercard,2715416492990270
2000734,1000166,3000025,2024-07-16 10:34:03.968936,Tokyo Tidbits,1,3,3,visa,4271749920040983
2000735,1000029,3000045,2024-07-06 02:06:41.100880,Orchard Oasis,2,3,6,visa,4602314179213789
2000736,1000065,3000016,2024-07-07 18:43:31.867183,Austin Almond Biscotti,1,3,3,amex,346792685184348
2000737,1000167,3000030,2024-07-10 09:47:10.992584,Outback Oatmeal,2,3,6,amex,349832216588315
2000738,1000291,3000022,2024-07-09 23:50:22.804681,Austin Almond Biscotti,8,3,24,amex,348013906275403
2000739,1000168,3000034,2024-07-24 19:51:27.587655,Tokyo Tidbits,7,3,21,mastercard,2272647205915700
2000740,1000252,3000024,2024-07-23 06:41:06.472335,Outback Oatmeal,1,3,3,mastercard,2716290879541009
2000741,1000105,3000014,2024-07-04 15:05:16.261468,Austin Almond Biscotti,8,3,24,visa,4748239947975994
2000742,1000152,3000018,2024-07-18 14:30:45.435538,Orchard Oasis,7,3,21,mastercard,2705764794171004
2000743,1000267,3000027,2024-07-26 13:13:11.331638,Orchard Oasis,7,3,21,mastercard,2277596426343264
2000744,1000060,3000035,2024-07-10 20:28:06.423599,Golden Gate Ginger,3,3,9,mastercard,2716302162576665
2000745,1000115,3000039,2024-07-23 22:57:12.666839,Golden Gate Ginger,9,3,27,amex,373599058555814
2000746,1000061,3000007,2024-07-21 00:11:46.113039,Pearly Pies,10,3,30,amex,374161882552423
2000747,1000112,3000027,2024-07-02 20:32:39.196669,Orchard Oasis,1,3,3,visa,4244257776449005
2000748,1000032,3000043,2024-07-13 20:11:57.642711,Golden Gate Ginger,1,3,3,mastercard,5335644690808415
2000749,1000156,3000018,2024-07-05 06:09:52.096259,Golden Gate Ginger,4,3,12,mastercard,2269987340017342
2000750,1000203,3000006,2024-07-30 08:12:50.653274,Golden Gate Ginger,1,3,3,mastercard,5480749973427081
2000751,1000003,3000041,2024-07-03 05:29:02.429576,Orchard Oasis,10,3,30,visa,4147893840503407
2000752,1000111,3000000,2024-07-22 17:10:04.831593,Tokyo Tidbits,1,3,3,mastercard,5311300057964386
2000753,1000208,3000012,2024-07-11 07:55:12.327343,Orchard Oasis,3,3,9,visa,4088858772054175
2000754,1000280,3000008,2024-07-06 12:57:21.806844,Pearly Pies,2,3,6,visa,4410598921519483
2000755,1000045,3000012,2024-07-05 16:40:16.321069,Pearly Pies,8,3,24,visa,4735649881321739
2000756,1000294,3000024,2024-07-11 20:38:00.524830,Pearly Pies,3,3,9,amex,344993593880892
2000757,1000121,3000038,2024-07-19 20:38:13.325692,Outback Oatmeal,8,3,24,amex,378634473759033
2000758,1000040,3000021,2024-07-13 04:49:25.295621,Pearly Pies,8,3,24,mastercard,2312796267192146
2000759,1000247,3000007,2024-07-08 20:46:16.869803,Orchard Oasis,9,3,27,mastercard,2712248902948850
2000760,1000225,3000007,2024-07-21 16:14:26.013266,Outback Oatmeal,6,3,18,mastercard,2236230645992723
2000761,1000108,3000003,2024-07-01 21:49:51.918764,Orchard Oasis,1,3,3,visa,4186957434416599
2000762,1000134,3000033,2024-07-18 11:07:05.904961,Outback Oatmeal,5,3,15,visa,4136177048247790
2000763,1000175,3000020,2024-07-16 16:57:21.016747,Outback Oatmeal,1,3,3,visa,4706512518173375
2000764,1000077,3000003,2024-07-11 06:20:43.652780,Outback Oatmeal,7,3,21,amex,378810208726261
2000765,1000271,3000025,2024-07-23 14:06:18.301440,Golden Gate Ginger,3,3,9,visa,4790243032447486
2000766,1000177,3000041,2024-07-10 02:08:32.188656,Orchard Oasis,3,3,9,mastercard,2246850830165369
2000767,1000072,3000028,2024-07-08 03:51:28.490575,Golden Gate Ginger,2,3,6,visa,4413300521333952
2000768,1000295,3000011,2024-07-21 20:55:51.465206,Pearly Pies,4,3,12,mastercard,5572622130945205
2000769,1000159,3000006,2024-07-27 02:38:41.480838,Austin Almond Biscotti,5,3,15,amex,343904691409337
2000770,1000182,3000030,2024-07-25 06:11:47.981357,Austin Almond Biscotti,10,3,30,visa,4745692862398746
2000771,1000175,3000041,2024-07-30 02:39:35.961701,Tokyo Tidbits,8,3,24,mastercard,2265452727275165
2000772,1000281,3000041,2024-07-20 04:51:42.962056,Austin Almond Biscotti,10,3,30,amex,348343221984847
2000773,1000158,3000020,2024-07-17 08:27:31.557597,Pearly Pies,7,3,21,amex,344766323591934
2000774,1000252,3000002,2024-07-08 03:05:01.818491,Golden Gate Ginger,4,3,12,mastercard,5394880379936576
2000775,1000037,3000047,2024-07-10 16:30:56.775975,Golden Gate Ginger,2,3,6,mastercard,5409978115305099
2000776,1000012,3000042,2024-07-13 05:09:57.764847,Pearly Pies,7,3,21,amex,349310855796093
2000777,1000287,3000040,2024-07-11 03:53:42.833282,Outback Oatmeal,6,3,18,amex,376098990041345
2000778,1000249,3000005,2024-07-28 05:16:20.243082,Outback Oatmeal,10,3,30,visa,4232989615381569
2000779,1000275,3000006,2024-07-25 10:29:59.481928,Orchard Oasis,10,3,30,amex,379656855143477
2000780,1000006,3000038,2024-07-07 00:59:59.220478,Golden Gate Ginger,9,3,27,mastercard,5454847169340308
2000781,1000005,3000033,2024-07-16 11:12:37.834796,Orchard Oasis,1,3,3,mastercard,2274750647868632
2000782,1000162,3000002,2024-07-07 07:05:14.570791,Orchard Oasis,1,3,3,visa,4529536713226477
2000783,1000051,3000029,2024-07-01 15:47:47.199894,Orchard Oasis,1,3,3,amex,376936133792144
2000784,1000247,3000002,2024-07-26 20:56:51.139742,Pearly Pies,9,3,27,mastercard,2287880399599427
2000785,1000174,3000047,2024-07-06 12:09:27.006092,Orchard Oasis,1,3,3,visa,4265331279212964
2000786,1000169,3000044,2024-07-13 10:13:59.804591,Tokyo Tidbits,1,3,3,amex,377969453729528
2000787,1000254,3000026,2024-07-28 17:04:54.325088,Outback Oatmeal,5,3,15,visa,4712632045477198
2000788,1000138,3000006,2024-07-08 21:30:00.573725,Golden Gate Ginger,10,3,30,amex,347781195889966
2000789,1000225,3000017,2024-07-17 06:07:12.267778,Golden Gate Ginger,3,3,9,visa,4044606678150230
2000790,1000216,3000045,2024-07-16 09:56:16.631019,Outback Oatmeal,3,3,9,visa,4320086750035358
2000791,1000255,3000040,2024-07-19 15:06:04.272059,Golden Gate Ginger,4,3,12,visa,4906900018592814
2000792,1000017,3000033,2024-07-22 23:06:04.927485,Austin Almond Biscotti,2,3,6,amex,346134707034591
2000793,1000180,3000025,2024-07-23 23:03:18.231333,Austin Almond Biscotti,3,3,9,amex,377878452268158
2000794,1000259,3000034,2024-07-10 09:05:49.252930,Golden Gate Ginger,1,3,3,mastercard,2710324233190082
2000795,1000251,3000012,2024-07-27 16:39:34.316430,Pearly Pies,9,3,27,amex,341118016771394
2000796,1000137,3000027,2024-07-20 03:25:02.657921,Orchard Oasis,2,3,6,visa,4672780485713032
2000797,1000049,3000011,2024-07-28 12:03:43.569949,Orchard Oasis,7,3,21,mastercard,2703548906152867
