transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
2000798,1000118,3000008,2024-07-30 09:40:18.233836,Golden Gate Ginger,10,3,30,amex,376973625858299
2000799,1000282,3000047,2024-07-30 23:11:26.123310,Outback Oatmeal,6,3,18,visa,4574374677106525
2000800,1000297,3000035,2024-07-05 03:15:49.921761,Outback Oatmeal,6,3,18,visa,4985662657556674
2000801,1000292,3000005,2024-07-22 20:30:44.860457,Golden Gate Ginger,4,3,12,visa,4171031865045504
2000802,1000148,3000039,2024-07-28 07:47:58.656905,Outback Oatmeal,4,3,12,visa,4861990480437880
2000803,1000060,3000033,2024-07-03 03:00:31.016160,Orchard Oasis,5,3,15,amex,374470251458843
2000804,1000226,3000019,2024-07-05 04:31:53.050543,Tokyo Tidbits,3,3,9,amex,341161795348349
2000805,1000031,3000044,2024-07-03 20:07:48.332563,Pearly Pies,9,3,27,amex,349615280865861
2000806,1000060,3000025,2024-07-06 16:30:49.320043,Tokyo Tidbits,3,3,9,visa,4908951767487845
2000807,1000294,3000047,2024-07-17 00:07:52.935974,Austin Almond Biscotti,6,3,18,mastercard,5334891579659275
2000808,1000023,3000019,2024-07-28 11:17:01.536189,Orchard Oasis,9,3,27,mastercard,5453341749234141
2000809,1000292,3000001,2024-07-21 16:01:18.358999,Outback Oatmeal,4,3,12,visa,4106977396394920
2000810,1000073,3000022,2024-07-15 06:54:20.064044,Orchard Oasis,6,3,18,visa,4991550611060705
2000811,1000250,3000026,2024-07-05 13:52:37.067683,Tokyo Tidbits,3,3,9,amex,371122548125296
2000812,1000067,3000032,2024-07-01 12:45:11.845330,Tokyo Tidbits,1,3,3,visa,4043365377586548
2000813,1000208,3000022,2024-07-30 12:06:40.986899,Orchard Oasis,3,3,9,amex,348574376915398
2000814,1000295,3000017,2024-07-17 03:41:17.525485,Golden Gate Ginger,5,3,15,amex,374778503366519
2000815,1000208,3000045,2024-07-20 16:09:12.967783,Austin Almond Biscotti,1,3,3,mastercard,2357136185888564
2000816,1000110,3000001,2024-07-24 22:05:40.814572,Austin Almond Biscotti,3,3,9,amex,375956594222457
2000817,1000082,3000037,2024-07-10 11:22:11.042095,Pearly Pies,6,3,18,amex,370306978422114
2000818,1000102,3000003,2024-07-07 16:09:41.577353,Golden Gate Ginger,4,3,12,visa,4203174510084585
2000819,1000203,3000016,2024-07-06 13:17:29.921694,Tokyo Tidbits,10,3,30,amex,344832220831276
2000820,1000236,3000007,2024-07-30 19:25:58.072320,Tokyo Tidbits,9,3,27,amex,374398424725964
2000821,1000233,3000040,2024-07-25 13:13:27.965328,Orchard Oasis,5,3,15,amex,377542704782172
2000822,1000011,3000036,2024-07-02 09:01:33.241170,Tokyo Tidbits,1,3,3,visa,4267494547907092
2000823,1000276,3000024,2024-07-11 08:36:21.209816,Outback Oatmeal,10,3,30,amex,374036362788301
2000824,1000172,3000039,2024-07-04 11:35:53.116800,Orchard Oasis,3,3,9,visa,4751775696813567
2000825,1000027,3000023,2024-07-27 11:32:28.464676,Pearly Pies,5,3,15,mastercard,2705030969022731
2000826,1000046,3000005,2024-07-29 11:54:58.472448,Outback Oatmeal,6,3,18,mastercard,2255143462198918
2000827,1000061,3000028,2024-07-15 03:31:34.163246,Pearly Pies,7,3,21,mastercard,2279675588020619
2000828,1000172,3000014,2024-07-12 22:09:01.811938,Tokyo Tidbits,9,3,27,mastercard,2710806497109832
2000829,1000087,3000043,2024-07-07 07:44:37.796850,Austin Almond Biscotti,4,3,12,mastercard,5289899709606772
2000830,1000232,3000014,2024-07-29 19:01:02.609039,Orchard Oasis,9,3,27,amex,379684066240007
2000831,1000125,3000032,2024-07-15 23:42:32.822322,Austin Almond Biscotti,7,3,21,amex,372508568117552
2000832,1000093,3000047,2024-07-30 04:35:25.814054,Golden Gate Ginger,9,3,27,amex,344793559988204
2000833,1000257,3000031,2024-07-30 14:07:00.458079,Outback Oatmeal,3,3,9,mastercard,2233993050597575
2000834,1000011,3000042,2024-07-29 22:36:32.816304,Austin Almond Biscotti,10,3,30,amex,341992587795184
2000835,1000169,3000044,2024-07-15 23:01:42.095519,Austin Almond Biscotti,1,3,3,visa,4880295244360726
2000836,1000089,3000030,2024-07-26 11:15:01.186243,Austin Almond Biscotti,6,3,18,amex,375037537761339
2000837,1000182,3000046,2024-07-17 17:13:38.791113,Pearly Pies,10,3,30,mastercard,2714961127572564
2000838,1000036,3000008,2024-07-19 01:32:19.715918,Austin Almond Biscotti,5,3,15,mastercard,2251989699449407
2000839,1000092,3000027,2024-07-20 21:36:35.368010,Outback Oatmeal,3,3,9,mastercard,2715438504924337
2000840,1000296,3000023,2024-07-30 11:31:15.764203,Orchard Oasis,3,3,9,visa,4986898416465802
2000841,1000237,3000001,2024-07-10 09:27:49.424794,Outback Oatmeal,3,3,9,mastercard,2268578682118169
2000842,1000299,3000012,2024-07-04 01:10:20.251062,Tokyo Tidbits,3,3,9,mastercard,2247955783467610
2000843,1000265,3000025,2024-07-20 16:28:23.391315,Golden Gate Ginger,6,3,18,visa,4283498377939208
2000844,1000266,3000002,2024-07-25 20:33:57.438971,Orchard Oasis,3,3,9,visa,4114101484092110
2000845,1000164,3000037,2024-07-24 14:40:39.424956,Orchard Oasis,2,3,6,visa,4234843596034408
2000846,1000064,3000001,2024-07-17 21:24:01.351638,Orchard Oasis,10,3,30,amex,346421193590768
2000847,1000281,3000037,2024-07-04 13:04:09.029452,Tokyo Tidbits,4,3,12,mastercard,2654126709645426
2000848,1000208,3000026,2024-07-12 13:33:50.058741,Pearly Pies,5,3,15,amex,378318922949854
2000849,1000241,3000014,2024-07-28 23:44:35.718089,Outback Oatmeal,8,3,24,amex,341307469697335
2000850,1000169,3000017,2024-07-04 01:21:19.311566,Golden Gate Ginger,2,3,6,mastercard,5489575814284048
2000851,1000260,3000019,2024-07-12 17:57:35.639510,Pearly Pies,6,3,18,mastercard,2257945691877668
2000852,1000215,3000008,2024-07-06 17:24:27.015848,Austin Almond Biscotti,3,3,9,mastercard,2408165662798029
2000853,1000286,3000032,2024-07-05 14:55:23.545946,Austin Almond Biscotti,6,3,18,visa,4744882708952183
2000854,1000122,3000012,2024-07-20 12:24:02.710791,Pearly Pies,2,3,6,visa,4912531165698641
2000855,1000102,3000035,2024-07-19 18:34:11.042628,Golden Gate Ginger,7,3,21,visa,4184471837043796
2000856,1000201,3000033,2024-07-17 15:14:41.670503,Pearly Pies,7,3,21,mastercard,2368257582497747
2000857,1000232,3000030,2024-07-02 05:47:15.520606,Golden Gate Ginger,10,3,30,amex,373562112753726
2000858,1000277,3000031,2024-07-15 18:35:58.006502,Pearly Pies,5,3,15,visa,4736252875501843
2000859,1000163,3000013,2024-07-27 03:53:07.042704,Pearly Pies,10,3,30,visa,4657850607939655
2000860,1000110,3000014,2024-07-21 20:12:54.647867,Pearly Pies,2,3,6,amex,376573281367930
2000861,1000031,3000036,2024-07-22 06:30:07.045278,Pearly Pies,10,3,30,mastercard,2227772595346393
2000862,1000213,3000016,2024-07-08 02:37:52.342906,Orchard Oasis,7,3,21,mastercard,2226100849405305
2000863,1000054,3000042,2024-07-18 16:43:50.248305,Pearly Pies,10,3,30,mastercard,5398913539247620
2000864,1000192,3000029,2024-07-13 17:34:35.724217,Tokyo Tidbits,1,3,3,amex,340666057909639
2000865,1000226,3000040,2024-07-05 06:38:39.511663,Pearly Pies,10,3,30,visa,4242299188952921
2000866,1000178,3000001,2024-07-13 04:15:44.913480,Outback Oatmeal,8,3,24,amex,342836500482496
2000867,1000211,3000039,2024-07-14 12:28:58.661080,Tokyo Tidbits,4,3,12,mastercard,2248220314482979
2000868,1000056,3000015,2024-07-22 01:21:53.382996,Tokyo Tidbits,10,3,30,visa,4598541652810170
2000869,1000189,3000039,2024-07-07 04:58:17.936547,Tokyo Tidbits,6,3,18,amex,378643157979825
2000870,1000182,3000047,2024-07-06 07:49:41.501104,Outback Oatmeal,10,3,30,amex,370154334914188
2000871,1000117,3000032,2024-07-22 10:57:47.373368,Pearly Pies,9,3,27,visa,4362693218565394
2000872,1000270,3000016,2024-07-18 14:55:55.990629,Tokyo Tidbits,2,3,6,visa,4535350704404966
2000873,1000282,3000043,2024-07-24 16:38:39.335372,Orchard Oasis,1,3,3,visa,4387852964827462
2000874,1000290,3000045,2024-07-07 22:53:23.966655,Outback Oatmeal,6,3,18,amex,340005259747770
2000875,1000197,3000000,2024-07-18 02:23:54.078122,Tokyo Tidbits,3,3,9,amex,340587023644755
2000876,1000048,3000032,2024-07-28 15:20:43.582104,Tokyo Tidbits,6,3,18,visa,4428046265526813
2000877,1000206,3000013,2024-07-28 08:55:20.218879,Pearly Pies,9,3,27,amex,373754757690814
2000878,1000256,3000015,2024-07-14 05:08:21.001601,Pearly Pies,1,3,3,amex,376550425225620
2000879,1000171,3000036,2024-07-08 16:22:50.161636,Tokyo Tidbits,3,3,9,visa,4223742373934264
2000880,1000160,3000005,2024-07-07 20:25:53.492718,Outback Oatmeal,2,3,6,mastercard,2222840047574030
2000881,1000176,3000038,2024-07-04 19:02:41.693413,Golden Gate Ginger,1,3,3,amex,346897657518942
2000882,1000281,3000022,2024-07-08 07:14:21.289470,Pearly Pies,3,3,9,visa,4910988757977522
2000883,1000182,3000014,2024-07-04 01:03:41.587611,Outback Oatmeal,5,3,15,mastercard,2720647984742430
2000884,1000093,3000002,2024-07-16 06:36:08.406417,Golden Gate Ginger,2,3,6,amex,349712866051303
2000885,1000273,3000002,2024-07-08 22:46:30.124203,Tokyo Tidbits,2,3,6,amex,343486234674882
2000886,1000124,3000029,2024-07-03 02:59:24.818696,Orchard Oasis,4,3,12,visa,4872073772236737
2000887,1000098,3000014,2024-07-28 14:18:38.683347,Pearly Pies,7,3,21,amex,371669404426945
2000888,1000212,3000027,2024-07-12 08:45:53.977234,Golden Gate Ginger,9,3,27,amex,345209882855530
2000889,1000066,3000033,2024-07-02 07:13:08.209946,Orchard Oasis,9,3,27,amex,378792897723561
2000890,1000105,3000001,2024-07-19 17:39:57.489604,Pearly Pies,2,3,6,visa,4133273008610011
2000891,1000133,3000035,2024-07-22 16:42:39.795661,Austin Almond Biscotti,9,3,27,amex,344198671394846
2000892,1000035,3000027,2024-07-16 22:16:47.284392,Golden Gate Ginger,7,3,21,amex,349390692278562
2000893,1000215,3000012,2024-07-07 07:50:54.440475,Outback Oatmeal,10,3,30,mastercard,5539039376018203
2000894,1000105,3000021,2024-07-01 15:10:16.958420,Golden Gate Ginger,7,3,21,mastercard,2269089828373832
2000895,1000293,3000025,2024-07-22 18:17:09.694423,Outback Oatmeal,8,3,24,mastercard,5559208254314225
2000896,1000257,3000034,2024-07-09 06:23:00.247128,Outback Oatmeal,3,3,9,amex,343014748612717
2000897,1000226,3000035,2024-07-14 02:30:08.602561,Austin Almond Biscotti,2,3,6,mastercard,2608249090709432
2000898,1000006,3000010,2024-07-08 18:06:46.596359,Orchard Oasis,2,3,6,amex,379664883425114
2000899,1000161,3000014,2024-07-05 18:10:43.660344,Golden Gate Ginger,2,3,6,visa,4049631871608276
2000900,1000293,3000022,2024-07-10 09:16:33.839939,Outback Oatmeal,9,3,27,visa,4095721033697227
2000901,1000229,3000043,2024-07-02 23:29:28.171080,Austin Almond Biscotti,1,3,3,amex,375165574424865
2000902,1000278,3000014,2024-07-18 02:58:33.439815,Pearly Pies,7,3,21,visa,4782144152106300
2000903,1000133,3000043,2024-07-23 15:21:36.007430,Orchard Oasis,3,3,9,visa,4120706693174079
2000904,1000117,3000001,2024-07-15 16:12:35.858292,Tokyo Tidbits,1,3,3,visa,4538180082594501
2000905,1000188,3000014,2024-07-21 17:13:09.671373,Pearly Pies,3,3,9,amex,376051269412960
2000906,1000110,3000028,2024-07-10 05:23:04.538581,Orchard Oasis,2,3,6,mastercard,5480704944283196
2000907,1000209,3000033,2024-07-17 11:54:17.392075,Golden Gate Ginger,7,3,21,amex,349656925415225
2000908,1000196,3000015,2024-07-03 17:58:07.930579,Tokyo Tidbits,5,3,15,mastercard,2518784934313701
2000909,1000049,3000044,2024-07-06 16:21:06.132173,Golden Gate Ginger,8,3,24,amex,340069075100937
2000910,1000263,3000046,2024-07-13 06:42:27.400084,Pearly Pies,9,3,27,amex,371735147628012
2000911,1000259,3000030,2024-07-19 07:10:28.197730,Tokyo Tidbits,9,3,27,amex,373664857507778
2000912,1000293,3000008,2024-07-11 10:33:17.300551,Outback Oatmeal,5,3,15,visa,4082166011099704
2000913,1000291,3000020,2024-07-19 23:37:48.202274,Pearly Pies,5,3,15,amex,376223392867044
2000914,1000056,3000027,2024-07-24 13:25:21.343618,Austin Almond Biscotti,4,3,12,visa,4100767263256229
2000915,1000042,3000043,2024-07-22 02:18:44.920191,Tokyo Tidbits,1,3,3,visa,4567836354278123
2000916,1000023,3000045,2024-07-10 03:04:16.317559,Orchard Oasis,1,3,3,amex,376425199059168
2000917,1000042,3000010,2024-07-10 03:26:48.489600,Tokyo Tidbits,6,3,18,mastercard,2531854194435024
2000918,1000081,3000010,2024-07-25 00:27:33.911582,Pearly Pies,7,3,21,mastercard,2251997344689756
2000919,1000203,3000009,2024-07-29 21:17:47.991762,Golden Gate Ginger,4,3,12,amex,340108838186955
2000920,1000036,3000005,2024-07-21 06:56:13.207177,Pearly Pies,4,3,12,visa,4218115729525622
2000921,1000117,3000003,2024-07-06 06:49:12.360897,Outback Oatmeal,10,3,30,amex,341213541245632
2000922,1000060,3000018,2024-07-21 10:56:20.717593,Austin Almond Biscotti,6,3,18,amex,346149768713818
2000923,1000151,3000002,2024-07-03 02:15:49.509337,Pearly Pies,9,3,27,mastercard,2405867392808142
2000924,1000246,3000014,2024-07-13 17:40:30.324617,Pearly Pies,9,3,27,visa,4185231049104771
2000925,1000242,3000003,2024-07-05 03:13:19.350429,Golden Gate Ginger,10,3,30,mastercard,2718080500473799
2000926,1000235,3000043,2024-07-05 20:19:00.573966,Golden Gate Ginger,7,3,21,mastercard,2543087601541011
2000927,1000280,3000004,2024-07-04 10:11:38.779718,Outback Oatmeal,8,3,24,amex,371724057954196
2000928,1000131,3000011,2024-07-30 15:41:07.798836,Tokyo Tidbits,7,3,21,mastercard,2234408763545125
2000929,1000138,3000043,2024-07-23 17:55:07.198027,Golden Gate Ginger,2,3,6,amex,372438343611218
2000930,1000288,3000013,2024-07-29 09:28:59.710814,Orchard Oasis,4,3,12,mastercard,2265123825852706
2000931,1000162,3000001,2024-07-18 09:16:19.458339,Tokyo Tidbits,3,3,9,amex,344401087076886
2000932,1000122,3000006,2024-07-04 15:23:06.272768,Tokyo Tidbits,9,3,27,amex,344200069740067
2000933,1000281,3000044,2024-07-16 09:15:53.052190,Orchard Oasis,7,3,21,amex,349990288241948
2000934,1000045,3000000,2024-07-15 17:24:03.164453,Orchard Oasis,8,3,24,visa,4211592560282330
2000935,1000211,3000023,2024-07-28 01:49:52.907914,Orchard Oasis,8,3,24,visa,4544494798838868
2000936,1000140,3000038,2024-07-11 20:54:26.527943,Orchard Oasis,9,3,27,mastercard,2253665725008213
2000937,1000261,3000044,2024-07-15 09:31:37.093016,Austin Almond Biscotti,9,3,27,amex,377491730661770
2000938,1000106,3000012,2024-07-02 04:08:32.629096,Orchard Oasis,7,3,21,visa,4260126528777915
2000939,1000283,3000013,2024-07-25 09:08:08.023288,Golden Gate Ginger,4,3,12,visa,4713036040645297
2000940,1000032,3000024,2024-07-21 13:52:37.924930,Pearly Pies,7,3,21,mastercard,2543688540257500
2000941,1000017,3000007,2024-07-13 02:49:12.473790,Outback Oatmeal,10,3,30,visa,4155999005561640
2000942,1000298,3000017,2024-07-03 16:24:36.395652,Pearly Pies,2,3,6,amex,340151717366645
2000943,1000276,3000046,2024-07-20 10:55:06.273412,Tokyo Tidbits,7,3,21,amex,349167054701807
2000944,1000016,3000034,2024-07-08 21:46:32.351607,Orchard Oasis,3,3,9,mastercard,5543107329984039
2000945,1000159,3000026,2024-07-11 11:13:03.201179,Golden Gate Ginger,5,3,15,visa,4279419561711258
2000946,1000234,3000020,2024-07-01 13:03:03.016146,Austin Almond Biscotti,8,3,24,mastercard,2720209008597595
2000947,1000112,3000041,2024-07-10 02:56:45.101377,Orchard Oasis,4,3,12,mastercard,2550724052592123
2000948,1000282,3000010,2024-07-15 17:57:30.776974,Outback Oatmeal,1,3,3,amex,346780946249471
2000949,1000045,3000047,2024-07-29 09:54:07.154647,Pearly Pies,2,3,6,visa,4867042943283776
2000950,1000006,3000012,2024-07-11 04:11:26.125834,Pearly Pies,5,3,15,amex,373297915375456
2000951,1000271,3000033,2024-07-13 10:29:59.838123,Austin Almond Biscotti,10,3,30,mastercard,5109179352452776
2000952,1000259,3000011,2024-07-23 05:23:32.992295,Pearly Pies,4,3,12,visa,4927605476018583
2000953,1000223,3000046,2024-07-02 11:21:04.757482,Orchard Oasis,5,3,15,amex,375966588073832
2000954,1000206,3000007,2024-07-03 16:01:12.311900,Outback Oatmeal,2,3,6,mastercard,2714519043851163
2000955,1000118,3000014,2024-07-24 08:36:33.160300,Austin Almond Biscotti,10,3,30,amex,345888138327897
2000956,1000176,3000046,2024-07-18 05:57:03.509320,Golden Gate Ginger,4,3,12,mastercard,2703412679347586
2000957,1000046,3000036,2024-07-02 18:14:14.857219,Pearly Pies,8,3,24,visa,4137263568142493
2000958,1000293,3000009,2024-07-21 00:27:10.047814,Golden Gate Ginger,2,3,6,visa,4904184437147300
2000959,1000010,3000041,2024-07-28 10:19:34.000519,Tokyo Tidbits,4,3,12,amex,343170009891786
2000960,1000278,3000010,2024-07-13 13:07:36.565904,Outback Oatmeal,10,3,30,visa,4097569998549265
2000961,1000002,3000007,2024-07-25 09:43:33.772852,Orchard Oasis,5,3,15,visa,4265910513061376
2000962,1000070,3000044,2024-07-03 01:05:26.176438,Austin Almond Biscotti,9,3,27,mastercard,2406459243511593
2000963,1000122,3000011,2024-07-24 16:32:07.198050,Austin Almond Biscotti,2,3,6,mastercard,5276629328668753
2000964,1000125,3000025,2024-07-23 11:36:57.802922,Austin Almond Biscotti,2,3,6,mastercard,5370666215464958
2000965,1000065,3000002,2024-07-21 12:31:57.301757,Golden Gate Ginger,1,3,3,amex,343405403900936
2000966,1000161,3000013,2024-07-02 16:46:46.543583,Austin Almond Biscotti,4,3,12,mastercard,2344590450534020
2000967,1000000,3000029,2024-07-21 00:02:04.587077,Golden Gate Ginger,5,3,15,mastercard,2318516611093574
2000968,1000246,3000001,2024-07-04 12:29:11.684612,Outback Oatmeal,10,3,30,amex,346333023650474
2000969,1000176,3000024,2024-07-04 02:26:11.071771,Austin Almond Biscotti,5,3,15,mastercard,2285203063455176
2000970,1000255,3000019,2024-07-15 19:09:49.485636,Outback Oatmeal,2,3,6,mastercard,5409605017219058
2000971,1000275,3000045,2024-07-17 08:28:56.205120,Tokyo Tidbits,6,3,18,amex,379416064191050
2000972,1000251,3000020,2024-07-06 03:53:35.690417,Golden Gate Ginger,4,3,12,mastercard,2293176934132721
2000973,1000184,3000027,2024-07-24 13:29:03.310542,Orchard Oasis,8,3,24,amex,376137752801668
2000974,1000163,3000047,2024-07-26 03:23:58.851887,Outback Oatmeal,3,3,9,mastercard,2594732938479934
2000975,1000196,3000039,2024-07-16 23:19:59.810273,Pearly Pies,5,3,15,visa,4943204598776870
2000976,1000076,3000019,2024-07-12 18:58:52.810917,Austin Almond Biscotti,1,3,3,mastercard,2669216904033263
2000977,1000032,3000047,2024-07-22 17:38:33.691014,Outback Oatmeal,6,3,18,mastercard,2260884837400595
2000978,1000167,3000007,2024-07-09 15:53:41.193369,Outback Oatmeal,1,3,3,mastercard,2402450449999454
2000979,1000179,3000002,2024-07-04 00:52:55.909111,Tokyo Tidbits,8,3,24,visa,4855243759897410
2000980,1000053,3000022,2024-07-15 07:19:17.437845,Pearly Pies,3,3,9,amex,340688202680113
2000981,1000090,3000016,2024-07-05 09:49:55.169644,Golden Gate Ginger,10,3,30,visa,4234199347006421
2000982,1000150,3000027,2024-07-20 20:42:40.781808,Orchard Oasis,5,3,15,visa,4480120814936271
2000983,1000257,3000022,2024-07-02 00:50:53.085744,Outback Oatmeal,2,3,6,visa,4456271035459013
2000984,1000263,3000038,2024-07-29 03:03:54.091860,Austin Almond Biscotti,10,3,30,visa,4861995315762873
2000985,1000028,3000010,2024-07-10 04:00:35.856323,Orchard Oasis,6,3,18,mastercard,2711234740341202
2000986,1000145,3000046,2024-07-28 09:54:12.982195,Pearly Pies,10,3,30,visa,4423562510025414
2000987,1000279,3000009,2024-07-15 10:39:29.435925,Outback Oatmeal,8,3,24,mastercard,2294799351778459
2000988,1000040,3000037,2024-07-10 21:57:51.607857,Tokyo Tidbits,10,3,30,amex,377303655551045
2000989,1000143,3000041,2024-07-23 16:58:32.093273,Golden Gate Ginger,4,3,12,mastercard,5115973823077762
2000990,1000244,3000024,2024-07-10 19:20:12.478342,Tokyo Tidbits,10,3,30,visa,4699088747830589
2000991,1000142,3000017,2024-07-17 18:57:38.022468,Tokyo Tidbits,9,3,27,amex,340624680744741
2000992,1000006,3000027,2024-07-17 03:39:29.935688,Golden Gate Ginger,2,3,6,visa,4054822190076764
2000993,1000071,3000041,2024-07-04 19:12:40.499588,Austin Almond Biscotti,10,3,30,amex,372446280224424
2000994,1000230,3000045,2024-07-26 09:09:49.045708,Golden Gate Ginger,1,3,3,mastercard,2706629081672429
2000995,1000201,3000033,2024-07-19 03:54:10.886605,Austin Almond Biscotti,1,3,3,mastercard,2267449292392373
2000996,1000015,3000020,2024-07-07 08:53:21.534622,Orchard Oasis,3,3,9,visa,4019566915087531
2000997,1000209,3000038,2024-07-11 01:02:49.819942,Outback Oatmeal,5,3,15,mastercard,2265730096241151
2000998,1000032,3000041,2024-07-26 19:53:57.662650,Outback Oatmeal,5,3,15,amex,379769491311208
2000999,1000080,3000021,2024-07-20 13:02:17.262447,Orchard Oasis,2,3,6,amex,373820224782177
